"genes" "logFC" "logCPM" "F" "PValue" "FDR" "status"
"vmacro21758" 0.0328075879422107 1.0232280021029 0.00483201755284611 0.945403457383962 0.984574450040106 "No significant DEG"
"vmacro21759" -0.102644286552316 3.46784300731699 0.272363384119896 0.608573828272446 0.846535825442784 "No significant DEG"
"vmacro21760" -0.0754964019107915 4.40641048741158 0.343030527633054 0.565882466576594 0.824469652860213 "No significant DEG"
"vmacro21761" -0.0296703327750522 4.05782680669275 0.0161370948257239 0.90042550734569 0.969309454306173 "No significant DEG"
"vmacro21762" 0.535609578342701 7.47034233473735 11.9211108256451 0.00308995489950374 0.084256953788125 "No significant DEG"
"vmacro21763" 0.382446383254411 4.89838354201024 5.79880174719655 0.0278397322436203 0.244391127462222 "No significant DEG"
"vmacro21764" -0.134564314521946 4.68959326737485 0.825128456143702 0.376551079550315 0.710661439534172 "No significant DEG"
"vmacro21765" 0.0134086595096047 4.4500250858286 0.00501630434152476 0.94437388791867 0.98393772733497 "No significant DEG"
"vmacro21766" 0.169755128837144 5.44133899161884 1.8044166206696 0.197071823624142 0.551339099269067 "No significant DEG"
"vmacro21767" -0.0232202830485846 4.14530688188742 0.0305112252455058 0.86342621915521 0.956707233619249 "No significant DEG"
"vmacro21768" 0.0566193080789621 7.66757345602819 0.137414027179763 0.715505099031482 0.896790838033085 "No significant DEG"
"vmacro21769" -0.0326429569256115 6.21594167635533 0.0407820316940559 0.842388049087919 0.949246389381671 "No significant DEG"
"vmacro21770" -0.0524499616998838 3.62646535270977 0.108219457682223 0.74625193186601 0.910925313678654 "No significant DEG"
"vmacro21771" -1.71981966985123 0.432962544126544 8.22108850718284 0.0107840024801492 0.15671047796803 "No significant DEG"
"vmacro21774" -0.256881428086936 1.29388994428242 0.318996625171684 0.57968668781661 0.832080936872739 "No significant DEG"
"vmacro21775" -0.42251176644791 6.63107703236682 3.3075127705964 0.0868635277761804 0.393261174972464 "No significant DEG"
"vmacro21776" 0.125818748875661 4.96770754747284 0.592860643651174 0.452022910287533 0.763038673781832 "No significant DEG"
"vmacro21777" -0.0636293481943511 4.22879833028614 0.120407938620294 0.732907626758528 0.904528654855814 "No significant DEG"
"vmacro21778" 0.319198856374737 5.22814054096438 2.79884340810475 0.112877154392123 0.440095996542109 "No significant DEG"
"vmacro21779" -0.0335487019703794 7.43383894254246 0.0865040760320877 0.772277750722739 0.920250233620856 "No significant DEG"
"vmacro21780" 0.289825188381949 4.48326223031778 4.07027975871744 0.059935886544811 0.337483373073559 "No significant DEG"
"vmacro21781" -0.618444789549915 7.81386460514503 18.6687195348566 0.000477039999751584 0.0362882293932662 "No significant DEG"
"vmacro21782" 0.0304864675649592 4.89711816865149 0.0700030765609745 0.794555772397991 0.929918944569881 "No significant DEG"
"vmacro21783" 0.239156457804676 7.05802286711742 0.82818002573912 0.375690810216919 0.710199278352102 "No significant DEG"
"vmacro21784" -0.118366361555887 5.51308971613577 0.162851793533528 0.691641997194074 0.886333295027005 "No significant DEG"
"vmacro21785" 0.685993094551015 4.93793273004971 8.96710824410233 0.00824061566846527 0.135391682925043 "No significant DEG"
"vmacro21786" -0.109347182126562 5.82885413833137 0.788373725631158 0.387146876565708 0.717949316594486 "No significant DEG"
"vmacro21787" -0.0222247415524017 6.10853608526251 0.0466558927755722 0.831592694123355 0.945438265954774 "No significant DEG"
"vmacro21788" 0.0800246750871362 4.39506671733372 0.231971253990824 0.636289342321754 0.860832684215492 "No significant DEG"
"vmacro21789" -0.0825959834281247 6.3857745865129 0.495753966324271 0.491031557158341 0.788552530122525 "No significant DEG"
"vmacro21792" 0.270296997879797 2.71103319790564 2.23365702744014 0.153607496255751 0.497886659486568 "No significant DEG"
"vmacro21794" 0.133487616428482 5.09633032911617 0.834504717885068 0.37391704662908 0.709063293016174 "No significant DEG"
"vmacro21795" -0.492874696131427 2.84170928992271 4.6061433439593 0.0467900120636026 0.304805757994797 "No significant DEG"
"vmacro21796" 0.0367776378819256 1.52416580301835 0.0152205875079929 0.903278898474888 0.970361358628517 "No significant DEG"
"vmacro21797" -0.597028231187031 2.13141495596322 1.68491914464986 0.211837141470235 0.568139378259409 "No significant DEG"
"vmacro21798" 0.504786896221011 6.75077339538093 3.20996213857197 0.0912488273738075 0.401423289242477 "No significant DEG"
"vmacro21799" 0.416647479536228 6.69577434520531 4.0369696964591 0.0608858249136562 0.338818809413419 "No significant DEG"
"vmacro21800" -0.0529768699727375 5.27509586184641 0.206904982269468 0.655035803804853 0.868730338014728 "No significant DEG"
"vmacro21801" 0.0487324025939609 5.43987383271113 0.133246699558735 0.719650838480064 0.898209758817458 "No significant DEG"
"vmacro21802" -1.49399461270406 2.12561007026471 7.54357882302518 0.0138884348153985 0.175677648609898 "No significant DEG"
"vmacro21803" -1.06533318866442 2.68990094837995 5.70895675825034 0.0289105394373696 0.248798118014284 "No significant DEG"
"vmacro21804" -0.033126872746836 6.5591847772575 0.078928833216232 0.78219011264102 0.923921431009682 "No significant DEG"
"vmacro21805" -0.506169207141379 5.24038172098527 4.75753932332823 0.0437041513696155 0.29509971234528 "No significant DEG"
"vmacro21806" 0.285233346965349 3.97043143396514 1.74536232660338 0.204199696410664 0.559802990663037 "No significant DEG"
"vmacro21807" 0.00674789676687276 4.30768150965034 0.00106588582694705 0.974340692258324 0.993699168521899 "No significant DEG"
"vmacro21808" -0.548670499365663 5.97016315625904 7.97625108642342 0.0118046651386385 0.16424069111563 "No significant DEG"
"vmacro21809" 0.0685551960165081 5.02512586993205 0.0649365113390288 0.801955018809852 0.933946453980688 "No significant DEG"
"vmacro21810" -0.10332889041488 3.2244493206333 0.16097478325282 0.693325417024097 0.887119823566854 "No significant DEG"
"vmacro21811" 0.597288818007164 4.78259346542457 15.0985328711948 0.0012142271556276 0.0526395068036284 "No significant DEG"
"vmacro21812" 0.091419149006495 4.29800392113591 0.213893798555588 0.649674999244444 0.866764664230349 "No significant DEG"
"vmacro21813" 0.147981509300901 6.14553883476704 1.46238674889744 0.243319548884887 0.600018233153928 "No significant DEG"
"vmacro21814" 0.433245133111698 3.60036088864512 4.34078679238335 0.0528285252287599 0.319367109500852 "No significant DEG"
"vmacro21815" 0.274124855187167 2.00925226165887 0.600310234635902 0.44924412106078 0.76124470189521 "No significant DEG"
"vmacro21816" 0.214689461827959 0.651513104969271 0.353763032875997 0.559928866059989 0.821861978667115 "No significant DEG"
"vmacro21817" 0.00562876460103112 -0.360381705218098 8.12752633122258e-05 0.99291329599388 0.999159813964562 "No significant DEG"
"vmacro21818" 0.604367269820396 1.66913116290522 2.21735387490413 0.155027091312666 0.499770452389574 "No significant DEG"
"vmacro21819" 0.855768660443753 0.981805969786896 5.14633643125076 0.0367983927130763 0.275327366268504 "No significant DEG"
"vmacro21821" -0.0579377089214329 6.04530940899278 0.130217929527504 0.722710526650548 0.899908825371055 "No significant DEG"
"vmacro21822" 0.487028518973319 5.08260793379031 11.0155129346746 0.00412019597549071 0.0982225440888699 "No significant DEG"
"vmacro21824" 0.335502419049533 4.08198415785722 1.56973717692017 0.22742983705493 0.583643769921001 "No significant DEG"
"vmacro21825" -0.230538242877807 4.45024097841896 1.66095813651605 0.214965319867578 0.571685548820585 "No significant DEG"
"vmacro21826" 0.014092629672949 6.70995024862945 0.0146484516653442 0.905104601813353 0.970870731666716 "No significant DEG"
"vmacro21827" -0.480463052976798 8.28794297309106 9.61816363595093 0.00656597578015476 0.121716194900538 "No significant DEG"
"vmacro21829" 0.0271104888772017 6.93458709830351 0.0114539110589108 0.916040345599729 0.97437697227632 "No significant DEG"
"vmacro21830" -0.936504229289384 3.25926578950695 12.4519155368892 0.00262287884257757 0.0773283059075226 "No significant DEG"
"vmacro21831" 0.0824397398773676 2.10267775312871 0.0562724523778728 0.815360457997347 0.939020753263261 "No significant DEG"
"vmacro21832" -0.026421354611878 9.04003399976028 0.00828344162982542 0.928559926999672 0.97848193753415 "No significant DEG"
"vmacro21833" -0.295287658062893 4.7821265660544 5.28812718922403 0.0345992903844097 0.268632493230398 "No significant DEG"
"vmacro21834" -0.672110693179994 1.3538855978229 4.79746672454117 0.0429299573275949 0.293298329521445 "No significant DEG"
"vmacro21835" -0.376102035591399 -0.189458239418436 0.221589334352579 0.643894689645263 0.864334943055592 "No significant DEG"
"vmacro21836" 0.337696648223612 5.84958669812187 7.39425564156143 0.0147023157094939 0.180752631282195 "No significant DEG"
"vmacro21837" -0.195329809884011 7.45369555017839 1.96830297193683 0.178866454807649 0.530951220971465 "No significant DEG"
"vmacro21838" 0.0226535204640276 4.68453309053048 0.025971379597868 0.873895240773125 0.959895872264618 "No significant DEG"
"vmacro21839" 0.231617014551361 9.03778981327817 2.63481864297148 0.123185439764152 0.458043326218556 "No significant DEG"
"vmacro21840" -0.256250700325623 5.8196597102174 4.35866626571126 0.0523943392941327 0.318467316247773 "No significant DEG"
"vmacro21841" -0.148552178053933 5.10110156881686 0.212238913250527 0.65093461058461 0.867564120800827 "No significant DEG"
"vmacro21843" 0.982977935750545 1.78523452542553 6.94311965799325 0.0175107874139621 0.19758031606338 "No significant DEG"
"vmacro21844" 0.124311019647312 5.31198873380416 0.53002754422266 0.476635866422608 0.778610015587158 "No significant DEG"
"vmacro21845" -0.231290167727408 2.4396057851558 0.852437424423677 0.368954451419808 0.706394274900414 "No significant DEG"
"vmacro21846" 0.11090188877789 0.741158458553414 0.0598226436713141 0.809743245623734 0.936302268050872 "No significant DEG"
"vmacro21847" -0.460120714006092 5.49638346635957 10.8416539290921 0.00435958155772848 0.100275108400096 "No significant DEG"
"vmacro21848" -0.148561574390094 4.49703573200551 0.788176634954876 0.387204889536209 0.717987097103449 "No significant DEG"
"vmacro21849" -0.935561537600781 2.35530293216161 3.69712758869597 0.0716534785929463 0.362881130889213 "No significant DEG"
"vmacro21850" -0.266791697159044 3.1876273589664 1.00786367061256 0.329678156414728 0.677193773779817 "No significant DEG"
"vmacro21851" 0.684299986196924 5.0439066279836 18.9884666238823 0.000440956898105112 0.0353413984510714 "No significant DEG"
"vmacro21852" 0.165244030621226 6.28037992014665 1.73120236097357 0.205957115752395 0.562599453383494 "No significant DEG"
"vmacro21853" -0.149578609472538 2.89140288010031 0.349084886299611 0.562508618242211 0.82310221824966 "No significant DEG"
"vmacro21854" 0.0425311499470576 2.73116442507453 0.0417448546548123 0.840565287315829 0.948806025000351 "No significant DEG"
"vmacro21855" 0.259841893998083 8.76252688938528 3.50798870680759 0.0786080251125285 0.376565852692304 "No significant DEG"
"vmacro21856" -0.271866470434133 4.68583850275204 3.31617825386384 0.0864861638245693 0.392817900122286 "No significant DEG"
"vmacro21857" 0.181809066665164 6.77676780229228 1.72141131269621 0.207183536931915 0.563608951365699 "No significant DEG"
"vmacro21858" -0.250082785624378 4.89777844972342 3.19248200335256 0.0920620452501271 0.402723806776345 "No significant DEG"
"vmacro21859" 0.238875634106578 -0.376138031825252 0.152222379995376 0.701330341577804 0.890241798832453 "No significant DEG"
"vmacro21863" 0.485518098647136 3.10979295672754 5.59801264233893 0.0302985848097081 0.253484523772988 "No significant DEG"
"vmacro21864" 0.263779506793086 8.42264781543637 2.10293529239992 0.16545764748107 0.513521741897398 "No significant DEG"
"vmacro21866" -0.6594359537962 1.81005566390458 4.42541662713775 0.0508095433059005 0.314660996455385 "No significant DEG"
"vmacro21726" -0.289828304242366 0.0710412537367369 0.0809970471364283 0.779434317767596 0.923155557472051 "No significant DEG"
"vmacro21725" -1.21620166482574 1.44411669347242 5.26532971287249 0.0349424470397788 0.269139710925157 "No significant DEG"
"vmacro21724" 0.458420267756596 3.44603359901621 5.34018506080684 0.0338301193070778 0.265913136306323 "No significant DEG"
"vmacro21723" 0.246456996974802 5.59919550260902 2.75763666572945 0.115366136987037 0.444029270183159 "No significant DEG"
"vmacro21722" 0.112485850469049 4.17925902828132 0.617166408458904 0.443058022624715 0.75769254903173 "No significant DEG"
"vmacro21721" 0.35754246965458 7.06175821264844 12.7927789765642 0.0023650466644452 0.0741994492175857 "No significant DEG"
"vmacro21720" 0.0542825301669711 3.79392529484165 0.076154425832769 0.785949021991371 0.92548784458827 "No significant DEG"
"vmacro21719" 0.257598237843154 4.09373869166276 3.15008177976091 0.0940705454879423 0.406707990748527 "No significant DEG"
"vmacro21718" -0.037464032621263 7.14146173761091 0.0907328021929525 0.766949495288537 0.917962077092856 "No significant DEG"
"vmacro21717" 0.299534148755536 2.96176758266435 1.1130148498116 0.306386591157697 0.657078912094407 "No significant DEG"
"vmacro21716" -0.241805504535897 3.63998985397628 2.57324413602599 0.127345308246182 0.463867670769252 "No significant DEG"
"vmacro21715" 0.00353915672627172 5.47573219123788 0.000404847769971078 0.984184382219754 0.996725091098583 "No significant DEG"
"vmacro21714" -0.0424158628469181 7.88042677559646 0.0983656349858733 0.757666270810343 0.914362364433997 "No significant DEG"
"vmacro21713" 0.402342825997701 4.69862535456154 6.61709346701605 0.0199223835105169 0.211102523165202 "No significant DEG"
"vmacro21712" 0.00504727317050586 6.36885165363191 0.00109358477466672 0.974009556205599 0.993699168521899 "No significant DEG"
"vmacro21711" -0.00451663985725173 5.5256679533141 0.00253460221004504 0.960442222312204 0.989234123178096 "No significant DEG"
"vmacro21710" 0.183470933526583 5.00325274601526 1.63608217939336 0.218275657367353 0.57445289209993 "No significant DEG"
"vmacro21709" 0.167179676739495 6.59677029680548 1.4450174677717 0.246024827797418 0.602282517478146 "No significant DEG"
"vmacro21708" 0.0490445529810113 6.70811874155169 0.185660326540522 0.672039079418917 0.876710319421236 "No significant DEG"
"vmacro21707" -0.162369677917312 3.19148992782221 0.864860501085194 0.365573104227972 0.704120125951316 "No significant DEG"
"vmacro21706" 0.0708449780336273 8.70641035908841 0.1346386642428 0.718257954690661 0.898020312701941 "No significant DEG"
"vmacro21705" 0.271358269794842 3.4532892141007 0.962683366371046 0.340452081559655 0.686482394899621 "No significant DEG"
"vmacro21704" 0.240226599584596 3.58259170888664 1.21329559265814 0.28623514230536 0.640011175650538 "No significant DEG"
"vmacro21703" -0.142242788717385 6.82437407518745 0.4521995144916 0.510449869139388 0.796664314664853 "No significant DEG"
"vmacro21702" -0.315655430031874 5.43163515736963 2.401248978765 0.139898225041502 0.481081421068443 "No significant DEG"
"vmacro21701" -0.0232583062443181 2.20952685982893 0.00422546025576143 0.948939579802423 0.986055591040541 "No significant DEG"
"vmacro21700" 0.0688930882778313 5.90559168669182 0.181612379439333 0.675409473320662 0.878159043672237 "No significant DEG"
"vmacro21699" 0.663915005126478 3.65314726027094 12.9306194282319 0.00226899043087635 0.0723762415869003 "No significant DEG"
"vmacro21698" 0.118666340179548 4.74952805232183 0.940238569612309 0.345991141949773 0.690894620912564 "No significant DEG"
"vmacro21697" -0.313672993372362 2.78579315944224 1.01966036282581 0.326944428660494 0.674796037297005 "No significant DEG"
"vmacro21696" 0.260085471431418 2.0252503593962 0.356662131654488 0.558341843858114 0.821861978667115 "No significant DEG"
"vmacro21695" -0.41694288290258 10.3993573765319 6.94414151333226 0.0175037709098751 0.19758031606338 "No significant DEG"
"vmacro21694" 0.208589871741349 5.01744995982077 1.25758468014493 0.277906311261805 0.631981746223048 "No significant DEG"
"vmacro21692" -0.103152983085785 4.43187569120324 0.303575599504305 0.588913431268692 0.83738529269104 "No significant DEG"
"vmacro21691" 0.00539590661425702 4.9120367943646 0.00160275471692305 0.968538316571771 0.992472113274592 "No significant DEG"
"vmacro21690" -0.0650555297188108 3.34708441137909 0.165477046168974 0.68930645620132 0.885522360501871 "No significant DEG"
"vmacro21689" -0.15102291174907 9.27951037059588 0.594740133543768 0.451319198123084 0.76237151252519 "No significant DEG"
"vmacro21688" 0.357933241781613 5.90689401348111 10.9438929417333 0.00421696534225464 0.099372900260183 "No significant DEG"
"vmacro21686" 0.315359361386288 3.37740352258859 0.546637521726948 0.469915637289625 0.774999202948263 "No significant DEG"
"vmacro21685" -0.0138344423977542 4.16141036457217 0.0109278386721942 0.917983516445817 0.974969244593781 "No significant DEG"
"vmacro21684" -0.260722394847686 4.69967976546112 1.11699986439345 0.305549361091419 0.656233264371839 "No significant DEG"
"vmacro21683" -0.461416761312059 5.00564342474342 11.8961088306954 0.00311416326813645 0.0847398920680496 "No significant DEG"
"vmacro21681" 0.302769906150244 1.94225030383233 0.871028599383634 0.363911086793171 0.703089636440771 "No significant DEG"
"vmacro21680" -0.0595619102247422 6.42359505466118 0.141670084347975 0.711344695572516 0.894841707301389 "No significant DEG"
"vmacro21679" 0.415706083992886 3.45264040241945 3.45424550696433 0.0807268608171669 0.380683527833735 "No significant DEG"
"vmacro21678" 0.182623161791379 5.04687435760465 0.743986646962056 0.400550652043999 0.727425549527677 "No significant DEG"
"vmacro21677" 0.0941147735821026 4.85127106948287 0.354026020142134 0.559784535667539 0.821861978667115 "No significant DEG"
"vmacro21676" -0.419759001135109 6.30287814668349 4.81305355805372 0.0426320347445885 0.292130183283849 "No significant DEG"
"vmacro21675" 0.521377594203722 1.4985302008162 2.34888512148378 0.14401505585307 0.486132271293707 "No significant DEG"
"vmacro21674" 0.280519783745292 5.25995952034739 4.85962536750448 0.0417559934240332 0.288976754983915 "No significant DEG"
"vmacro21673" -0.163278230204729 4.72617823935328 0.242232722150328 0.62897727699556 0.85680209832026 "No significant DEG"
"vmacro21671" 0.270407007525252 -1.26299321281945 0.113694710953125 0.740158562255683 0.908162697836541 "No significant DEG"
"vmacro21670" 0.175549986333275 2.1739354835182 0.37229545500066 0.549933248617845 0.817466030718887 "No significant DEG"
"vmacro21669" -1.07922064061138 7.59173390089047 18.5858891044233 0.00048692003347509 0.0362882293932662 "Significant DEG"
"vmacro21668" -0.201852871090368 4.15790987868863 1.66937309229841 0.213860048791343 0.571048216822406 "No significant DEG"
"vmacro21667" -0.139908261351493 4.99175604604767 0.425662938277706 0.522965720907184 0.803855495264128 "No significant DEG"
"vmacro21666" 0.0732989596738025 6.14538960755245 0.278012305031431 0.60491118730014 0.845022528664251 "No significant DEG"
"vmacro21665" -0.449844808674004 6.98861826596191 9.81562419643755 0.00613687901752468 0.116944023236047 "No significant DEG"
"vmacro21662" 0.319063353954945 5.20880273448906 6.69065329629096 0.0193468190174374 0.208027380359424 "No significant DEG"
"vmacro21661" 0.0325608885282754 6.67255349514479 0.0432051195884046 0.837842196746369 0.947550188671488 "No significant DEG"
"vmacro21660" -0.108691621042493 8.03211557531853 0.550347301235662 0.468436458873376 0.774418991148883 "No significant DEG"
"vmacro21659" -0.811566851468703 0.180420156489415 1.65741142610446 0.215433351547813 0.572296165088232 "No significant DEG"
"vmacro21657" -0.453441359976073 -0.361243167283751 0.376974756984935 0.547463977441042 0.816040897842298 "No significant DEG"
"vmacro21655" -0.112714271731099 9.92502924855497 0.608641412244125 0.446169267790073 0.760109824131914 "No significant DEG"
"vmacro21654" 0.289467848746736 1.54251778595593 1.24389045227541 0.280446338024453 0.634674944989312 "No significant DEG"
"vmacro21653" -0.385980849320281 2.96887809193421 3.39935651994787 0.0829606327148622 0.386346208260741 "No significant DEG"
"vmacro21652" 0.11274627597007 5.77689180191233 1.09656236046121 0.309876847390215 0.660611241396855 "No significant DEG"
"vmacro21651" 0.259708861635878 1.61949916481577 1.05202757834853 0.319605093950054 0.667750157478397 "No significant DEG"
"vmacro21650" 0.141511081253228 5.94119028919522 0.603730394167718 0.447977664447591 0.760720550995976 "No significant DEG"
"vmacro21649" -0.019556354987841 6.36988663636385 0.0118039842205855 0.914772204594789 0.973984182041997 "No significant DEG"
"vmacro21648" 0.0632763140121339 5.0294137877154 0.193378180183898 0.665732779816985 0.873493793851217 "No significant DEG"
"vmacro21645" 0.254120436771376 3.79911706973515 1.60990737084533 0.221829654643712 0.577192833491858 "No significant DEG"
"vmacro21644" 0.160471106819875 -0.599452716372548 0.0515637330918391 0.823108612506792 0.942664244857798 "No significant DEG"
"vmacro21643" -0.672087543863318 1.41401989584126 3.93156752237533 0.0640094285780019 0.346220179174629 "No significant DEG"
"vmacro21642" 0.182304013414033 5.06540665578572 2.76914172320339 0.114664641340057 0.442947565440207 "No significant DEG"
"vmacro21641" -0.290263820350015 2.52843255253449 1.25719127452799 0.277978848680571 0.631996011749927 "No significant DEG"
"vmacro21640" 0.00194651255581066 4.97975852156947 0.000310544122472141 0.986148105524379 0.99712980944648 "No significant DEG"
"vmacro21639" -0.424436012249656 6.30998568644945 16.5141530128662 0.000827504066356245 0.0438462224048483 "No significant DEG"
"vmacro21638" -0.22995710465003 6.19983950253598 4.91831852527151 0.040681368901702 0.287183575203039 "No significant DEG"
"vmacro21637" -0.19741798553556 5.9531619645565 0.7219545820182 0.407467431380632 0.732144051769551 "No significant DEG"
"vmacro21636" -0.372881575936884 4.58265171019258 1.50727715962319 0.236505178886299 0.593362657800362 "No significant DEG"
"vmacro21635" -0.369928077138115 6.46459081054251 10.6441852584822 0.00465072009287541 0.103154053222789 "No significant DEG"
"vmacro21634" -0.0574434563518014 4.51426554848828 0.042335405560884 0.839458132374756 0.948280461627885 "No significant DEG"
"vmacro21633" -0.280319156870532 4.59044712168498 4.35896874316834 0.0523870296192541 0.318467316247773 "No significant DEG"
"vmacro21632" 0.488500957723369 0.320007925042202 1.12756565577435 0.303344721685059 0.654586061616249 "No significant DEG"
"vmacro21631" 0.0296054107663726 1.96116012502002 0.00664569086855984 0.935992333468678 0.980677840502861 "No significant DEG"
"vmacro21630" -0.0306662813555969 3.09694240184708 0.0126422975994013 0.911810721064652 0.972968757233623 "No significant DEG"
"vmacro21629" -0.132761330003454 6.16308198043882 1.5479407802877 0.230544824994506 0.586993699870902 "No significant DEG"
"vmacro21628" -0.118807686842779 3.90543682579487 0.362812234272565 0.555004211544638 0.81940443771006 "No significant DEG"
"vmacro21627" 0.0814952911348166 6.49396652456388 0.462249257849584 0.505850002958896 0.794930922897742 "No significant DEG"
"vmacro21626" -0.0375638798038261 4.31163588975396 0.060554035759677 0.808608199739224 0.935664777182762 "No significant DEG"
"vmacro21625" -0.0816830515235347 5.87742073402173 0.746738970903744 0.399699207958533 0.726881722929642 "No significant DEG"
"vmacro21624" 0.0127596811225408 7.30362934170574 0.0147760175043452 0.904694441391969 0.97080594450674 "No significant DEG"
"vmacro21623" -0.279511294464729 3.3961142177383 2.58522801128651 0.126522571564431 0.462752695519712 "No significant DEG"
"vmacro21621" -0.0564114159144071 6.32257596226212 0.410173700225332 0.530533518773008 0.807321235083445 "No significant DEG"
"vmacro21620" 0.244715965861212 4.6624037260893 0.442286519283866 0.515061180671997 0.79955230031051 "No significant DEG"
"vmacro21619" 0.268267348022789 0.0696075569368316 0.0315233125658586 0.86120422929378 0.955474360133709 "No significant DEG"
"vmacro21617" 0.0630823297119119 1.92239593632888 0.0266854643305914 0.872189411253113 0.959016198965479 "No significant DEG"
"vmacro21615" 0.144930344608996 6.42753365456205 0.363400775283289 0.554686857166432 0.819281677040064 "No significant DEG"
"vmacro21614" 0.0906265034705945 4.38921362911663 0.0887842587335465 0.769387433527113 0.918879118089714 "No significant DEG"
"vmacro21613" -0.230548358823953 5.63695233227312 2.11605589002794 0.164218539310157 0.51185305895778 "No significant DEG"
"vmacro21612" -0.872626203260762 4.66269217226188 18.3043038750014 0.000522266272667386 0.0367609931776029 "No significant DEG"
"vmacro21611" 0.0567392955772435 5.97061592595364 0.161208399969637 0.693115271686427 0.886969932068871 "No significant DEG"
"vmacro21610" 0.0499291560896626 4.12541596504825 0.0245056916433259 0.877473687569607 0.961576758909252 "No significant DEG"
"vmacro21609" 0.146659287191067 4.59431119038831 0.422989824014055 0.524257504522326 0.804095874704588 "No significant DEG"
"vmacro21608" 0.0972208602835685 5.08243710489051 0.879693458836283 0.361594880529756 0.702027719705354 "No significant DEG"
"vmacro21607" 0.155874090904288 3.1614264284263 0.0684380419567833 0.796809807491461 0.931206168233037 "No significant DEG"
"vmacro21605" -0.236239641285488 3.86062563952147 1.26831045021422 0.275938404436807 0.630915447356942 "No significant DEG"
"vmacro21604" -0.0399154557786191 0.301028024146937 0.00761273042478137 0.931505125127587 0.979582479184068 "No significant DEG"
"vmacro21603" 0.337162661437317 5.33837048917406 5.96044405548422 0.0260255577173157 0.235697318615421 "No significant DEG"
"vmacro21602" -0.0116676287809461 4.29180514917353 0.00531223926183607 0.942759567741465 0.983209636841822 "No significant DEG"
"vmacro21601" -0.012573363870264 4.04002821359115 0.0063597389948829 0.937381381817913 0.981530979753894 "No significant DEG"
