"genes" "logFC" "logCPM" "F" "PValue" "FDR" "status"
"vmacro21789" 0.143047064364779 6.3857745865129 1.45942566921176 0.243777982722909 0.436339027910245 "No significant DEG"
"vmacro21792" 0.305082892564512 2.71103319790564 2.67319051066512 0.12067585846572 0.284138412466193 "No significant DEG"
"vmacro21794" 0.38982216845265 5.09633032911617 6.94743765279894 0.0174811599939321 0.090025142247369 "No significant DEG"
"vmacro21795" 0.632208438039406 2.84170928992271 7.47081359077095 0.014278460080213 0.0797778635120277 "No significant DEG"
"vmacro21796" -0.876891859872954 1.52416580301835 8.099067959015 0.0112795877158333 0.069863548205737 "No significant DEG"
"vmacro21797" 0.778323278279011 2.13141495596322 1.46144965869502 0.243464507246597 0.435859734934664 "No significant DEG"
"vmacro21798" 0.390521782858425 6.75077339538093 1.94472918591284 0.18135148785121 0.3632967761215 "No significant DEG"
"vmacro21799" 0.403580906831472 6.69577434520531 3.7414176748991 0.0701308726151255 0.202904049011606 "No significant DEG"
"vmacro21800" 0.035740594140238 5.27509586184641 0.0919461652338505 0.765445848332594 0.871694301907119 "No significant DEG"
"vmacro21801" 0.331803693006127 5.43987383271113 6.01183126766434 0.025477451071278 0.111110133622709 "No significant DEG"
"vmacro21802" -1.14962691238527 2.12561007026471 4.03789196452645 0.0608592885527641 0.185742548663036 "No significant DEG"
"vmacro21803" -0.311324191220438 2.68990094837995 0.477738060877083 0.498903290732233 0.675653551346634 "No significant DEG"
"vmacro21804" 0.21255730282427 6.5591847772575 3.21919522985968 0.0908227156159271 0.238990660832364 "No significant DEG"
"vmacro21805" 0.0770811847222177 5.24038172098527 0.0995557650336938 0.756255022964624 0.865516563451743 "No significant DEG"
"vmacro21806" -0.23133552277049 3.97043143396514 1.16787888577022 0.295130465576055 0.490683659972391 "No significant DEG"
"vmacro21807" -0.790488848906136 4.30768150965034 13.8790609163711 0.00171559768499326 0.0255066452386956 "No significant DEG"
"vmacro21808" 1.06850528661235 5.97016315625904 28.8669808008191 5.29644449649581e-05 0.00584933856844792 "Significant DEG"
"vmacro21809" -0.625824083273669 5.02512586993205 5.41277669613811 0.0327901297053574 0.127960663692654 "No significant DEG"
"vmacro21810" -0.912704096566667 3.2244493206333 10.9201298099667 0.00424963753092942 0.0407919941663486 "No significant DEG"
"vmacro21811" 0.151271140551275 4.78259346542457 0.963961357773433 0.34014050749071 0.536257556854724 "No significant DEG"
"vmacro21812" 0.685713986971086 4.29800392113591 11.6286605107431 0.00338694781985361 0.0366039828122989 "No significant DEG"
"vmacro21813" 0.0588736326589787 6.14553883476704 0.229418823337882 0.638139286661444 0.781943013622858 "No significant DEG"
"vmacro21814" -0.0960109590502447 3.60036088864512 0.193719185330177 0.665457656051238 0.802953815974415 "No significant DEG"
"vmacro21815" -1.02081802775777 2.00925226165887 6.70195314048568 0.0192600950111841 0.0951702264211922 "No significant DEG"
"vmacro21816" -0.142565585007092 0.651513104969271 0.150733926970802 0.70271807293109 0.828963960492303 "No significant DEG"
"vmacro21817" 0.165585484754686 -0.360381705218098 0.0537820725137925 0.819413734839641 0.902966124893417 "No significant DEG"
"vmacro21818" 1.13105767077978 1.66913116290522 6.43394397188468 0.0214422801194521 0.101015434250074 "No significant DEG"
"vmacro21819" -0.0847606070428951 0.981805969786896 0.0450946341982796 0.834389111514305 0.91240382378671 "No significant DEG"
"vmacro21821" 0.404350024425481 6.04530940899278 6.26779779925515 0.0229364719672413 0.104919233279407 "No significant DEG"
"vmacro21822" 0.220787388198482 5.08260793379031 2.23258221175122 0.153700593297842 0.32949413544126 "No significant DEG"
"vmacro21824" 0.947764139046367 4.08198415785722 12.4089874477899 0.00265753919294377 0.0321796162148251 "No significant DEG"
"vmacro21825" 0.267310450588742 4.45024097841896 2.11883585060243 0.16395747296718 0.342204375869157 "No significant DEG"
"vmacro21826" -0.0784773393834073 6.70995024862945 0.448741150623589 0.512050155032207 0.685873115617415 "No significant DEG"
"vmacro21827" 0.638098738442954 8.28794297309106 16.8166872070619 0.000764159415364208 0.0173734694255927 "No significant DEG"
"vmacro21829" 0.101391934812121 6.93458709830351 0.159540607295985 0.694619423682982 0.823126390430072 "No significant DEG"
"vmacro21830" -0.953898018174562 3.25926578950695 11.4949692472904 0.00353333598772894 0.0372133781307132 "No significant DEG"
"vmacro21831" -0.373370080386421 2.10267775312871 1.09604417695242 0.309987665099481 0.506121262669914 "No significant DEG"
"vmacro21832" -1.17383135706217 9.04003399976028 15.9276359500508 0.000967850430220629 0.0195916603233249 "Significant DEG"
"vmacro21833" -0.206072991194609 4.7821265660544 2.46275930412255 0.135243584754518 0.305085136381171 "No significant DEG"
"vmacro21834" 0.69757616355384 1.3538855978229 3.83345936049869 0.0670861412559878 0.196993248838973 "No significant DEG"
"vmacro21835" -2.23412069108046 -0.189458239418436 6.68690494878376 0.0193756851020506 0.095550980693282 "No significant DEG"
"vmacro21836" -0.0388122927267431 5.84958669812187 0.0969791810515965 0.759322251517401 0.867153921313203 "No significant DEG"
"vmacro21837" -0.315493996698375 7.45369555017839 5.07720319812834 0.0379286920323562 0.140048354726518 "No significant DEG"
"vmacro21838" 0.0996812170429035 4.68453309053048 0.493942949391736 0.491813030740787 0.669223657246312 "No significant DEG"
"vmacro21839" -0.24562466667995 9.03778981327817 2.95401934324395 0.104062737224726 0.259317683605074 "No significant DEG"
"vmacro21840" -0.174707136866814 5.8196597102174 1.95949450715882 0.179790000302394 0.361379795128364 "No significant DEG"
"vmacro21841" -0.522628536416827 5.10110156881686 2.52724416271076 0.130564011500277 0.297971168144159 "No significant DEG"
"vmacro21843" 0.476216879587878 1.78523452542553 1.41311568385142 0.2510969451512 0.444434836110155 "No significant DEG"
"vmacro21844" 0.348107347833291 5.31198873380416 4.0729324601136 0.059860981774244 0.183842896046322 "No significant DEG"
"vmacro21845" -0.0582704011214929 2.4396057851558 0.0515704908871914 0.823097230653753 0.905141224185422 "No significant DEG"
"vmacro21846" 0.482278402298063 0.741158458553414 1.11188453013681 0.306624640165135 0.502868627903873 "No significant DEG"
"vmacro21847" 0.0130307616725214 5.49638346635957 0.0082872807203708 0.928543422283995 0.964465129744301 "No significant DEG"
"vmacro21848" 0.18728551445937 4.49703573200551 1.15066557424204 0.298600177695937 0.494555734093079 "No significant DEG"
"vmacro21849" -2.1469924667107 2.35530293216161 1.74943215588631 0.20369810365334 0.390978197543515 "No significant DEG"
"vmacro21850" -0.414553138936041 3.1876273589664 2.19733925184463 0.156791956203763 0.333200374842556 "No significant DEG"
"vmacro21851" -0.15280987436245 5.0439066279836 0.954223761313788 0.34252482414896 0.53822156597072 "No significant DEG"
"vmacro21852" 0.0633521362070022 6.28037992014665 0.246822653452591 0.625769298725912 0.773242817464324 "No significant DEG"
"vmacro21853" 0.318810755307861 2.89140288010031 1.46154172752735 0.243450260139586 0.435859734934664 "No significant DEG"
"vmacro21854" 0.82720086602604 2.73116442507453 14.4663353676149 0.00144981826445514 0.0234764714723953 "No significant DEG"
"vmacro21855" 0.0872870842118102 8.76252688938528 0.395030037173877 0.538131859229919 0.708106874293347 "No significant DEG"
"vmacro21856" 0.113661367597418 4.68583850275204 0.538521822883224 0.473179058628824 0.654097437737867 "No significant DEG"
"vmacro21857" -0.200899814952742 6.77676780229228 2.093518419492 0.166354102162306 0.345015015194357 "No significant DEG"
"vmacro21858" 0.0705779178252794 4.89777844972342 0.240377360948145 0.630284834181154 0.775961964165975 "No significant DEG"
"vmacro21859" -0.347499288131122 -0.376138031825252 0.264715752376909 0.613610898650655 0.764558618574775 "No significant DEG"
"vmacro21863" 0.00855278566793698 3.10979295672754 0.00166841297784894 0.967900728929932 0.985203116560216 "No significant DEG"
"vmacro21864" -0.365896872077995 8.42264781543637 4.03591237326885 0.0609162638001318 0.185886695246763 "No significant DEG"
"vmacro21866" -0.0840281234124201 1.81005566390458 0.0704402199129752 0.793931022026178 0.889111386435117 "No significant DEG"
"vmacro21726" 0.674664452816949 0.0710412537367369 0.325087608455031 0.576123969817732 0.736812921506754 "No significant DEG"
"vmacro21725" 0.383924531384804 1.44411669347242 0.326299067973208 0.575420695532853 0.736110909213948 "No significant DEG"
"vmacro21724" 0.398362037758547 3.44603359901621 3.99065676904134 0.0622358962517854 0.188586135187102 "No significant DEG"
"vmacro21723" 0.462628206723831 5.59919550260902 9.53891363432551 0.00674765274095953 0.0528806392907983 "No significant DEG"
"vmacro21722" 0.239173614329573 4.17925902828132 2.72172715001461 0.117589003035593 0.279746848703409 "No significant DEG"
"vmacro21721" -0.0518033011410752 7.06175821264844 0.268828552773421 0.61089061997921 0.763102802148775 "No significant DEG"
"vmacro21720" 0.07402333220428 3.79392529484165 0.138333026735161 0.714600569220624 0.836577316643155 "No significant DEG"
"vmacro21719" 0.233959912069471 4.09373869166276 2.58749277570571 0.126367809043819 0.292552892926528 "No significant DEG"
"vmacro21718" 0.365273647725366 7.14146173761091 8.36015313420583 0.0102490487010213 0.0665439316651636 "No significant DEG"
"vmacro21717" 0.0631582625417966 2.96176758266435 0.0417094871055193 0.840631852580973 0.916602983193212 "No significant DEG"
"vmacro21716" 0.0949720183767546 3.63998985397628 0.370867325357824 0.550691158260249 0.717908272540613 "No significant DEG"
"vmacro21715" 0.246846816558454 5.47573219123788 1.95798352541427 0.1799490198614 0.361447089020443 "No significant DEG"
"vmacro21714" 0.55009970847503 7.88042677559646 16.2861549999304 0.000879148348392985 0.0186123804057671 "No significant DEG"
"vmacro21713" -0.313847916707386 4.69862535456154 3.98946174354723 0.0622711917702807 0.188603204671023 "No significant DEG"
"vmacro21712" 0.173464453323133 6.36885165363191 1.27735791216773 0.274292919580143 0.469629067497643 "No significant DEG"
"vmacro21711" -0.193050594127589 5.5256679533141 4.44792800446639 0.0502876606046656 0.165132384505006 "No significant DEG"
"vmacro21710" 0.0306567027896029 5.00325274601526 0.0449353965494064 0.834677159493397 0.912561862631774 "No significant DEG"
"vmacro21709" -0.00627112338758618 6.59677029680548 0.00202056294584075 0.964677406562651 0.98362932996925 "No significant DEG"
"vmacro21708" 0.207188623377307 6.70811874155169 3.2746206259649 0.0883137314831122 0.235164239027558 "No significant DEG"
"vmacro21707" -0.411261250230081 3.19148992782221 5.30174878331788 0.034396102478697 0.131553742659387 "No significant DEG"
"vmacro21706" -0.299230288633173 8.70641035908841 2.39479662358317 0.140397694702289 0.31213123851354 "No significant DEG"
"vmacro21705" 0.201077009781178 3.4532892141007 0.520081475548169 0.480738275046256 0.660145604816596 "No significant DEG"
"vmacro21704" -0.585680390464942 3.58259170888664 6.40866601441909 0.0216622718844257 0.101583937436547 "No significant DEG"
"vmacro21703" -0.863654130882 6.82437407518745 16.2310255101844 0.000892173280176771 0.0187838910809845 "No significant DEG"
"vmacro21702" -1.21951864331664 5.43163515736963 33.3663912827122 2.35553951071442e-05 0.00472967538598711 "Significant DEG"
"vmacro21701" -0.038779955055327 2.20952685982893 0.0111808632413332 0.917043139677036 0.958578305304903 "No significant DEG"
"vmacro21700" 0.379916500931808 5.90559168669182 5.49734358942041 0.0316245730137748 0.125287149005451 "No significant DEG"
"vmacro21699" 0.0376860393484348 3.65314726027094 0.0410263833662503 0.841923348872658 0.917320210133158 "No significant DEG"
"vmacro21698" -0.0782095234610787 4.74952805232183 0.403906913922955 0.533653365464768 0.704410625302086 "No significant DEG"
"vmacro21697" 0.833415679893992 2.78579315944224 6.65569294472012 0.0196179656306014 0.0961245040852095 "No significant DEG"
"vmacro21696" 1.05736662832326 2.0252503593962 4.31304723489555 0.0535104474526629 0.171520946045434 "No significant DEG"
"vmacro21695" 0.236268103472605 10.3993573765319 2.23153257364375 0.153791576347737 0.329528944258729 "No significant DEG"
"vmacro21694" 0.385247429007189 5.01744995982077 4.21339732232589 0.0560459080203111 0.176794393168089 "No significant DEG"
"vmacro21692" -0.53755145312398 4.43187569120324 7.9432202108185 0.01195057718755 0.0721612091967446 "No significant DEG"
"vmacro21691" -0.072299568148402 4.9120367943646 0.285307242206111 0.600251658688087 0.755578307909584 "No significant DEG"
"vmacro21690" -0.056882030984705 3.34708441137909 0.122684659924989 0.730500386146012 0.848100722199341 "No significant DEG"
"vmacro21689" -0.791506024638277 9.27951037059588 16.1097843934095 0.00092158776549059 0.0191186442252594 "No significant DEG"
"vmacro21688" 0.211809653890927 5.90689401348111 3.78528776071739 0.068659923108839 0.200258109067447 "No significant DEG"
"vmacro21686" -1.72349119279739 3.37740352258859 13.4007770472154 0.00197292657066873 0.0272357706623911 "Significant DEG"
"vmacro21685" -0.0125784801711372 4.16141036457217 0.00858868554982662 0.927259470797447 0.963778801704658 "No significant DEG"
"vmacro21684" 1.21050576658707 4.69967976546112 18.6401605809596 0.00048042086589679 0.0138429426238388 "Significant DEG"
"vmacro21683" 0.334768999307679 5.00564342474342 5.78908459195721 0.0279533258228428 0.117292056768748 "No significant DEG"
"vmacro21681" -0.192100327788056 1.94225030383233 0.3078373320817 0.586333126033508 0.74442920521094 "No significant DEG"
"vmacro21680" -0.177949495698294 6.42359505466118 1.24405920084452 0.280414848752839 0.475416695401334 "No significant DEG"
"vmacro21679" 0.292005435921907 3.45264040241945 1.64285084445231 0.217368505470353 0.406500415867351 "No significant DEG"
"vmacro21678" -0.23677867896686 5.04687435760465 1.25580815285962 0.278234075055682 0.473529173954955 "No significant DEG"
"vmacro21677" 0.0676265421500032 4.85127106948287 0.176605274050651 0.679640916829259 0.812697498026462 "No significant DEG"
"vmacro21676" -0.462870558537373 6.30287814668349 5.62369674251638 0.0299705695138052 0.121739483278499 "No significant DEG"
"vmacro21675" -0.235854277150829 1.4985302008162 0.52909111079087 0.477019571229554 0.657357919462776 "No significant DEG"
"vmacro21674" 0.180585501840064 5.25995952034739 1.98432702455193 0.177201480710424 0.358063373363489 "No significant DEG"
"vmacro21673" -0.072748341397274 4.72617823935328 0.0483582337488677 0.828598973521808 0.908624628912244 "No significant DEG"
"vmacro21671" -0.323745720453097 -1.26299321281945 0.212954800851947 0.650388980358208 0.790755930928219 "No significant DEG"
"vmacro21670" 0.148622203932902 2.1739354835182 0.248341399201537 0.624716083688616 0.772241546002225 "No significant DEG"
"vmacro21669" 0.723999274081872 7.59173390089047 7.90658584400158 0.0121148071378575 0.0727817502394522 "No significant DEG"
"vmacro21668" -0.463150016530279 4.15790987868863 8.32666936075658 0.0103750489508182 0.0669854398229126 "No significant DEG"
"vmacro21667" -0.653960906340249 4.99175604604767 8.93740878074225 0.00832782219082478 0.0593178522367374 "No significant DEG"
"vmacro21666" 0.122934289494828 6.14538960755245 0.760769980588469 0.395401133366405 0.586810598223308 "No significant DEG"
"vmacro21665" 0.314079919238207 6.98861826596191 4.6767119909185 0.0453213177623502 0.155235075653947 "No significant DEG"
"vmacro21662" -0.284788488927718 5.20880273448906 5.27054685420795 0.0348635725379471 0.132898210663737 "No significant DEG"
"vmacro21661" 0.391275783533652 6.67255349514479 6.20722204353589 0.0235105718452755 0.106476888413152 "No significant DEG"
"vmacro21660" -0.320566989610383 8.03211557531853 4.76465345957169 0.0435650348581795 0.151559346219078 "No significant DEG"
"vmacro21659" 0.248780724157098 0.180420156489415 0.0650277508509621 0.801819092244895 0.892346776748977 "No significant DEG"
"vmacro21657" -0.380960581550529 -0.361243167283751 0.23287435253146 0.635637825315307 0.779829657698063 "No significant DEG"
"vmacro21655" -0.0687794986338825 9.92502924855497 0.226013602184502 0.64062728431211 0.783934144742975 "No significant DEG"
"vmacro21654" -0.113863929150898 1.54251778595593 0.18399958148359 0.673416491913073 0.807826705835408 "No significant DEG"
"vmacro21653" -0.402698259575913 2.96887809193421 2.99698985341592 0.101768785030049 0.255998888889381 "No significant DEG"
"vmacro21652" 0.156552046040071 5.77689180191233 2.08945014404814 0.166743245177181 0.345532580310128 "No significant DEG"
"vmacro21651" -0.334929368805495 1.61949916481577 1.70963407587107 0.208671066863047 0.397205927593317 "No significant DEG"
"vmacro21650" 0.49235555002765 5.94119028919522 7.22088763618022 0.0157161098200751 0.0843751181587201 "No significant DEG"
"vmacro21649" 0.0572273154191877 6.36988663636385 0.100088493605553 0.755626336524333 0.865056557988336 "No significant DEG"
"vmacro21648" -0.257393888792667 5.0294137877154 3.12157749767244 0.0954500202448624 0.245676580241634 "No significant DEG"
"vmacro21645" -0.624351550614328 3.79911706973515 9.18511950078045 0.00763120605917757 0.0566622248263184 "No significant DEG"
"vmacro21644" -0.615564816975618 -0.599452716372548 0.643133809921648 0.433792953742236 0.620495713422088 "No significant DEG"
"vmacro21643" -0.496115034927845 1.41401989584126 2.00887759488593 0.174687803578653 0.355355641811113 "No significant DEG"
"vmacro21642" -0.0130611996765088 5.06540665578572 0.0140126180861188 0.907176577501555 0.953120011359209 "No significant DEG"
"vmacro21641" 0.0040702625099845 2.52843255253449 0.000239786749995379 0.987827899351559 0.995905570802209 "No significant DEG"
"vmacro21640" 0.282560299617313 4.97975852156947 6.30889566512582 0.0225560906521524 0.104068319523692 "No significant DEG"
"vmacro21639" -0.0397885970546748 6.30998568644945 0.144097084106727 0.709004311914063 0.832944624761715 "No significant DEG"
"vmacro21638" -0.0171985782499653 6.19983950253598 0.026652865500571 0.872266769597633 0.934496376508796 "No significant DEG"
"vmacro21637" 0.309972309764202 5.9531619645565 1.68196821403707 0.212219244517789 0.401015142602402 "No significant DEG"
"vmacro21636" 1.36260937777003 4.58265171019258 15.72510959035 0.00102237967923534 0.0202933323427827 "Significant DEG"
"vmacro21635" -0.144865690644713 6.46459081054251 1.60278705279949 0.222809271616262 0.413151244879965 "No significant DEG"
"vmacro21634" -0.307257701733124 4.51426554848828 1.23506793842834 0.282099311119808 0.477146510648029 "No significant DEG"
"vmacro21633" -0.185260403622922 4.59044712168498 1.7928487977256 0.198442992380694 0.384498839027475 "No significant DEG"
"vmacro21632" 0.00753468853683048 0.320007925042202 0.00019521954602057 0.989017075165029 0.996434833823109 "No significant DEG"
"vmacro21631" 0.325068059597565 1.96116012502002 0.794279624920481 0.385414521667686 0.578013231452576 "No significant DEG"
"vmacro21630" 0.0691107198743698 3.09694240184708 0.0633926223332492 0.804270719346893 0.893840708810329 "No significant DEG"
"vmacro21629" -0.23693877126622 6.16308198043882 4.89137872324367 0.0411706034329499 0.14681795858731 "No significant DEG"
"vmacro21628" 0.301830683931201 3.90543682579487 2.18694084399039 0.157718619697995 0.334275852304361 "No significant DEG"
"vmacro21627" -0.132535503278161 6.49396652456388 1.21040134898234 0.286791081454433 0.48224082146891 "No significant DEG"
"vmacro21626" 0.232849770310046 4.31163588975396 2.19494899918577 0.157004372029307 0.3332818454778 "No significant DEG"
"vmacro21625" -0.157041598772635 5.87742073402173 2.70416096572022 0.118695102303349 0.281325680471717 "No significant DEG"
"vmacro21624" -0.268464265333186 7.30362934170574 6.50617213016301 0.0208276064734362 0.0995456260287636 "No significant DEG"
"vmacro21623" 0.387118023969852 3.3961142177383 4.79274458725467 0.0430206889962603 0.150516344041691 "No significant DEG"
"vmacro21621" -0.0382512217581112 6.32257596226212 0.185470388925146 0.672196239106833 0.807134789183107 "No significant DEG"
"vmacro21620" 0.713831364005101 4.6624037260893 3.63790604597824 0.0737503621822504 0.209576054081517 "No significant DEG"
"vmacro21619" 1.94121888289441 0.0696075569368316 4.55106899466549 0.0479745687543858 0.160595264970781 "No significant DEG"
"vmacro21617" 0.896699008415121 1.92239593632888 4.81509169570532 0.0425932550845726 0.149746987544184 "No significant DEG"
"vmacro21615" 0.166860279127835 6.42753365456205 0.478429090810796 0.498597290761863 0.675335036659983 "No significant DEG"
"vmacro21614" 0.199079860008362 4.38921362911663 0.418697832747785 0.52634393259262 0.698289783989722 "No significant DEG"
"vmacro21613" -0.105929166721526 5.63695233227312 0.433104150219603 0.519400279147892 0.691820426279313 "No significant DEG"
"vmacro21612" 0.616468224508305 4.66269217226188 7.87099076006153 0.0122768361961947 0.0733300608990557 "No significant DEG"
"vmacro21611" -0.424718755226474 5.97061592595364 8.69985461291689 0.00906422024337492 0.0624638732450782 "No significant DEG"
"vmacro21610" -0.563281994778772 4.12541596504825 3.10799703225252 0.0961156866436556 0.24646837971876 "No significant DEG"
"vmacro21609" 0.908365122519219 4.59431119038831 14.7065855909164 0.00135470775217589 0.0230043267807265 "No significant DEG"
"vmacro21608" -0.304978051054538 5.08243710489051 8.30271287672909 0.0104662758030185 0.0672655697245885 "No significant DEG"
"vmacro21607" 0.111180592109154 3.1614264284263 0.0323103351369714 0.859501716843293 0.927009520654836 "No significant DEG"
"vmacro21605" -0.434484389943054 3.86062563952147 3.9764292113885 0.0626576319813654 0.189222496827391 "No significant DEG"
"vmacro21604" 0.46256824888109 0.301028024146937 0.586876201255891 0.454275578554209 0.637680775143892 "No significant DEG"
"vmacro21603" 0.0893530670105968 5.33837048917406 0.412436936669079 0.529415129259754 0.700637736325051 "No significant DEG"
"vmacro21602" -0.321981233814032 4.29180514917353 3.77928412860705 0.0688590749332253 0.20061985342038 "No significant DEG"
"vmacro21601" -0.0837637150949639 4.04002821359115 0.271656484615089 0.609035593658406 0.762043551920899 "No significant DEG"
