"genes" "logFC" "logCPM" "F" "PValue" "FDR" "status"
"vmacro21751" -0.53970504949449 0.959660822407855 1.17036809631139 0.294633270332343 0.567575200120121 "No significant DEG"
"vmacro21752" 0.92449379050018 -0.72489292185492 1.19245333966415 0.290271468959674 0.563633722899605 "No significant DEG"
"vmacro21753" 0.136847782183847 -1.20985124239026 0.0305812128741946 0.86327135107995 0.945044678198845 "No significant DEG"
"vmacro21755" 0.321349661960014 4.89593439374019 4.30573350614702 0.053691939810587 0.222694879731887 "No significant DEG"
"vmacro21756" 0.0973935117477542 6.89144352164419 0.440950687983986 0.515688329974448 0.753188798501448 "No significant DEG"
"vmacro21757" -0.0100731735848405 5.39813985257995 0.00404316537439546 0.950051540553867 0.981224383348585 "No significant DEG"
"vmacro21758" 0.0753210021619889 1.0232280021029 0.0263297745983091 0.873036122655082 0.949273648478705 "No significant DEG"
"vmacro21759" 0.27158137242256 3.46784300731699 1.94367106178377 0.181464037048926 0.43928932715632 "No significant DEG"
"vmacro21760" 0.180417177846516 4.40641048741158 1.98874661193328 0.17674566404974 0.433735178405864 "No significant DEG"
"vmacro21761" -0.0236000229016935 4.05782680669275 0.0103530902026605 0.920161382997747 0.969032097426269 "No significant DEG"
"vmacro21762" -0.209099239565332 7.47034233473735 1.83071323172612 0.193998979535679 0.455674243891524 "No significant DEG"
"vmacro21763" 0.325151129360855 4.89838354201024 4.28728477279476 0.054152935265983 0.223448143308989 "No significant DEG"
"vmacro21764" -0.122770981653198 4.68959326737485 0.690233393607026 0.417753864931124 0.680848896969428 "No significant DEG"
"vmacro21765" 0.573717560765283 4.4500250858286 9.37451715649286 0.00714294744566822 0.0689184231290446 "No significant DEG"
"vmacro21766" -0.107977904501125 5.44133899161884 0.73686082417579 0.402767956735669 0.668720735567556 "No significant DEG"
"vmacro21767" -0.0991741152191019 4.14530688188742 0.562529421178542 0.463633477013202 0.717368996847984 "No significant DEG"
"vmacro21768" -0.351008358538948 7.66757345602819 5.27300479121196 0.0348264835797533 0.171177590596872 "No significant DEG"
"vmacro21769" -0.0926140741684619 6.21594167635533 0.329318932737671 0.573675190700017 0.793017918878385 "No significant DEG"
"vmacro21770" -0.111622285546925 3.62646535270977 0.49570627951997 0.491052106890165 0.735922292499207 "No significant DEG"
"vmacro21771" 0.770737996192365 0.432962544126544 1.6083779338491 0.222039608202048 0.491175406059848 "No significant DEG"
"vmacro21774" -1.61089096966093 1.29388994428242 11.2685581623221 0.00379782020365119 0.0467980751838801 "Significant DEG"
"vmacro21775" 0.144384602223375 6.63107703236682 0.387911131706619 0.541774963209846 0.771406338311766 "No significant DEG"
"vmacro21776" -0.113543128244156 4.96770754747284 0.487436574619404 0.494638536581593 0.738455737824732 "No significant DEG"
"vmacro21777" -0.0336441590094508 4.22879833028614 0.0340161285140817 0.85588384616632 0.941150366448042 "No significant DEG"
"vmacro21778" -0.327935704441596 5.22814054096438 2.98402767317112 0.102454359383619 0.321804199776476 "No significant DEG"
"vmacro21779" -0.0802159363792653 7.43383894254246 0.495125741366251 0.49130239866046 0.736239551767482 "No significant DEG"
"vmacro21780" -0.584946060711582 4.48326223031778 16.5943261562413 0.00081016114469175 0.0192931633395694 "No significant DEG"
"vmacro21781" 0.0719947802098501 7.81386460514503 0.254826899797179 0.620263662319068 0.82129177833793 "No significant DEG"
"vmacro21782" -0.0879587679261369 4.89711816865149 0.587835275887888 0.453913327734272 0.709297675639488 "No significant DEG"
"vmacro21783" -0.772172766922049 7.05802286711742 8.54472011357779 0.0095848953257471 0.0808373666179162 "No significant DEG"
"vmacro21784" -0.359458724256617 5.51308971613577 1.49805661510704 0.237884404470548 0.508362650154124 "No significant DEG"
"vmacro21785" -0.578493103032476 4.93793273004971 6.48337456039499 0.0210194188403991 0.128384698809034 "No significant DEG"
"vmacro21786" 0.108668901118245 5.82885413833137 0.7832688497052 0.388653697250299 0.65590122080259 "No significant DEG"
"vmacro21787" -0.00238836104915559 6.10853608526251 0.000541280549657719 0.981713060309802 0.992641220535885 "No significant DEG"
"vmacro21788" -0.0578678355173392 4.39506671733372 0.122868354635209 0.730307263441369 0.883585630479773 "No significant DEG"
"vmacro21789" 0.156873223666639 6.3857745865129 1.79520007284239 0.198163315988899 0.460073667537518 "No significant DEG"
"vmacro21792" -0.166287853090418 2.71103319790564 0.866824562673701 0.365042678396271 0.636562825175511 "No significant DEG"
"vmacro21794" -0.182797538926948 5.09633032911617 1.57885489161833 0.226142903703823 0.495028217598167 "No significant DEG"
"vmacro21795" -0.267595935451851 2.84170928992271 1.34947258129452 0.261633719157127 0.533760769296491 "No significant DEG"
"vmacro21796" -0.632457203589988 1.52416580301835 4.45708204997819 0.0500772207760625 0.2132670208313 "No significant DEG"
"vmacro21797" 1.04332393590302 2.13141495596322 5.30510783589707 0.034346207901775 0.169949135078173 "No significant DEG"
"vmacro21798" -0.946458466464607 6.75077339538093 11.1603461342131 0.00393206396036191 0.0477125445571905 "No significant DEG"
"vmacro21799" -0.920848130973292 6.69577434520531 19.4752978254791 0.000391753266183708 0.0133440956293825 "No significant DEG"
"vmacro21800" 0.150748971857644 5.27509586184641 1.69064443937433 0.211098295639621 0.477266799730445 "No significant DEG"
"vmacro21801" 0.0420474555172271 5.43987383271113 0.10011934231016 0.755589987894452 0.894349044750499 "No significant DEG"
"vmacro21802" 0.747222417339423 2.12561007026471 1.9023518088341 0.185928106111465 0.445046884687688 "No significant DEG"
"vmacro21803" 0.393591794199507 2.68990094837995 0.781175948135432 0.38927401215808 0.656244081477275 "No significant DEG"
"vmacro21804" -0.055628815360378 6.5591847772575 0.223195867655127 0.642703620038513 0.835519086228763 "No significant DEG"
"vmacro21805" 0.856457462669297 5.24038172098527 13.6496558769925 0.00183398065294468 0.0313185365273945 "No significant DEG"
"vmacro21806" -0.554081915901581 3.97043143396514 6.62235640122707 0.019880561435835 0.124457403803266 "No significant DEG"
"vmacro21807" -0.0357031921160173 4.30768150965034 0.0302025028100989 0.864111555783002 0.945492701568686 "No significant DEG"
"vmacro21808" 0.539630166114396 5.97016315625904 7.75307481449024 0.0128314310150709 0.0965520893934823 "No significant DEG"
"vmacro21809" -0.918803431208271 5.02512586993205 11.4146010497191 0.00362476490779088 0.045880816599941 "No significant DEG"
"vmacro21810" -0.0607150934706357 3.2244493206333 0.05621592925302 0.815451388370034 0.924721195717163 "No significant DEG"
"vmacro21811" -0.246344996658393 4.78259346542457 2.63140484828151 0.123411738024869 0.356732672044912 "No significant DEG"
"vmacro21812" -0.128188725517481 4.29800392113591 0.425509502780942 0.523039710541452 0.759919451487409 "No significant DEG"
"vmacro21813" -0.190189535179333 6.14553883476704 2.42576632144263 0.13801996304659 0.380177732146382 "No significant DEG"
"vmacro21814" -0.1202827554843 3.60036088864512 0.34370371010517 0.565505340591736 0.787967261298342 "No significant DEG"
"vmacro21815" -0.102005774467433 2.00925226165887 0.0857715972766314 0.773215035350316 0.903853217263591 "No significant DEG"
"vmacro21816" 0.204380034173887 0.651513104969271 0.341373832697109 0.566812711236627 0.788387958789461 "No significant DEG"
"vmacro21817" -0.00633123276637605 -0.360381705218098 0.000102028212202969 0.992059942493227 0.996863752230405 "No significant DEG"
"vmacro21818" 0.218296154292858 1.66913116290522 0.309102120866198 0.585571886125783 0.800653890301292 "No significant DEG"
"vmacro21819" -0.199684737403759 0.981805969786896 0.305304194109131 0.587863978146133 0.801894790804451 "No significant DEG"
"vmacro21821" 0.0942744103268847 6.04530940899278 0.346688222427984 0.563839388808724 0.786546686689696 "No significant DEG"
"vmacro21822" -0.0223959034303773 5.08260793379031 0.0237883135758984 0.879265192306541 0.952250243754458 "No significant DEG"
"vmacro21824" -0.234732795987948 4.08198415785722 0.784330373523684 0.388339639935773 0.655770063011231 "No significant DEG"
"vmacro21825" 0.467206701435349 4.45024097841896 6.91350725739368 0.0177155174136243 0.116324783017172 "No significant DEG"
"vmacro21826" -0.0138595512157429 6.70995024862945 0.0142105354084171 0.906526605767428 0.964847394543784 "No significant DEG"
"vmacro21827" 0.359970562983018 8.28794297309106 5.41361905947827 0.0327782789814503 0.165746072643881 "No significant DEG"
"vmacro21829" -0.460975101111132 6.93458709830351 3.29956381453816 0.0872113998712627 0.292882801765585 "No significant DEG"
"vmacro21830" -0.626573525499213 3.25926578950695 5.41825463780638 0.0327131516662617 0.165693937343054 "No significant DEG"
"vmacro21831" 0.180809120573484 2.10267775312871 0.280112227648965 0.603561872826636 0.812085964884537 "No significant DEG"
"vmacro21832" 0.367646478570936 9.04003399976028 1.60134243738804 0.223008700214669 0.492169683001795 "No significant DEG"
"vmacro21833" -0.0320970908793116 4.7821265660544 0.0627650056455517 0.805220686823954 0.919020199914254 "No significant DEG"
"vmacro21834" -0.124262512836705 1.3538855978229 0.163017848183272 0.691493616877194 0.86306620047978 "No significant DEG"
"vmacro21835" 0.887644366321252 -0.189458239418436 1.34342051996479 0.262665885716094 0.534242607688343 "No significant DEG"
"vmacro21836" -0.302157533107956 5.84958669812187 5.96455849964546 0.0259811786245513 0.144655861723093 "No significant DEG"
"vmacro21837" -0.0490680233230205 7.45369555017839 0.124398147738167 0.72870525086699 0.88310372682896 "No significant DEG"
"vmacro21838" 0.0883069890458173 4.68453309053048 0.400142629555875 0.535543911335165 0.768198233472573 "No significant DEG"
"vmacro21839" -0.170014247073147 9.03778981327817 1.42113734272519 0.249808766465332 0.520662392955224 "No significant DEG"
"vmacro21840" 0.0872381069707768 5.8196597102174 0.507681857635675 0.485937807843596 0.732516491592904 "No significant DEG"
"vmacro21841" -0.224117586919577 5.10110156881686 0.483894089111158 0.496188855928244 0.739726645317019 "No significant DEG"
"vmacro21843" -0.781178731694416 1.78523452542553 4.55701474397786 0.0478450279593783 0.206433817761851 "No significant DEG"
"vmacro21844" -0.157750618552109 5.31198873380416 0.859517464645016 0.367021796810708 0.638160328858173 "No significant DEG"
"vmacro21845" 0.481598499627527 2.4396057851558 3.79834601068242 0.0682290786435372 0.253302778342832 "No significant DEG"
"vmacro21846" 0.597489576847994 0.741158458553414 1.8906684302071 0.187215213613088 0.446558734484138 "No significant DEG"
"vmacro21847" 0.387257456318948 5.49638346635957 7.73731239195084 0.0129077001265082 0.0969613033183003 "No significant DEG"
"vmacro21848" 0.519434015720684 4.49703573200551 9.75432247032222 0.00626660242591981 0.0638203103440579 "No significant DEG"
"vmacro21849" 2.09966639038013 2.35530293216161 18.7360747753819 0.000469171638312169 0.0145666045007981 "Significant DEG"
"vmacro21850" 0.312302954975073 3.1876273589664 1.40232151591584 0.252844154715152 0.523727033466341 "No significant DEG"
"vmacro21851" -0.957631238745047 5.0439066279836 37.1440414565381 1.26198919279945e-05 0.00290029444007824 "No significant DEG"
"vmacro21852" 0.296974502243335 6.28037992014665 5.62560470225351 0.0299463656614788 0.15736481459037 "No significant DEG"
"vmacro21853" 0.429662427029863 2.89140288010031 2.94755210844645 0.104413297465465 0.325501544849616 "No significant DEG"
"vmacro21854" 0.117393335201864 2.73116442507453 0.325279972484917 0.576012182001885 0.794412546921533 "No significant DEG"
"vmacro21855" -0.0256525439695912 8.76252688938528 0.03427159245135 0.855350183094743 0.940964841870561 "No significant DEG"
"vmacro21856" 0.330478582213571 4.68583850275204 4.95274187486987 0.0400659573150348 0.186041415721589 "No significant DEG"
"vmacro21857" -0.337267909572963 6.77676780229228 5.9277387561462 0.0263814250996492 0.145718799064155 "No significant DEG"
"vmacro21858" -0.0124629140337617 4.89777844972342 0.00797401276169367 0.929903127270046 0.973165093936025 "No significant DEG"
"vmacro21859" -0.400365328713497 -0.376138031825252 0.440883034700044 0.515720128771659 0.753188798501448 "No significant DEG"
"vmacro21863" -0.312454580065461 3.10979295672754 2.38359679311658 0.141269824395102 0.384740419808192 "No significant DEG"
"vmacro21864" -0.760141763043373 8.42264781543637 17.2925652516538 0.000675242954262284 0.0173875904077368 "No significant DEG"
"vmacro21866" 0.465918725292071 1.81005566390458 2.24720205333699 0.152440176082747 0.402296120472938 "No significant DEG"
"vmacro21726" -0.879046291692316 0.0710412537367369 0.724196473584047 0.406755273628125 0.671813400429618 "No significant DEG"
"vmacro21725" 1.29252646099504 1.44411669347242 6.07489269589927 0.0248227815214884 0.140875429413248 "No significant DEG"
"vmacro21724" -0.778918117362701 3.44603359901621 15.4314911842644 0.00110767612109669 0.0231676776424555 "No significant DEG"
"vmacro21723" -0.165285889419595 5.59919550260902 1.25027359058174 0.279258518723351 0.550351921133167 "No significant DEG"
"vmacro21722" -0.275808125621805 4.17925902828132 3.74286911396673 0.0700816198993915 0.257573583734276 "No significant DEG"
"vmacro21721" 0.00222438958763326 7.06175821264844 0.000498614873036093 0.982448440594854 0.993042585776605 "No significant DEG"
"vmacro21720" -0.172386728500799 3.79392529484165 0.777237165162013 0.390445473042052 0.657499573816115 "No significant DEG"
"vmacro21719" -0.220014545440489 4.09373869166276 2.34033452935728 0.144701249172673 0.390032360109242 "No significant DEG"
"vmacro21718" 0.540722517879328 7.14146173761091 18.8640480663986 0.000454620107725361 0.0144290824540121 "No significant DEG"
"vmacro21717" 0.915857317740914 2.96176758266435 11.0480938617318 0.00407700535489123 0.0487579167050472 "No significant DEG"
"vmacro21716" 0.298216886467776 3.63998985397628 3.97450439555063 0.0627149433231765 0.241942394936907 "No significant DEG"
"vmacro21715" -0.159160408991554 5.47573219123788 0.822894563176792 0.377182688442245 0.646383955682593 "No significant DEG"
"vmacro21714" 0.228873689719268 7.88042677559646 2.86586497568898 0.108964819079615 0.332255186525429 "No significant DEG"
"vmacro21713" -0.209113261684923 4.69862535456154 1.82097023444636 0.195130391625854 0.456812987268431 "No significant DEG"
"vmacro21712" -0.73109406277144 6.36885165363191 22.6812529346773 0.000187078046592068 0.00931726824737256 "No significant DEG"
"vmacro21711" -0.0138730551829569 5.5256679533141 0.0240652057233294 0.878570471281644 0.952038387757618 "No significant DEG"
"vmacro21710" -0.255841556169973 5.00325274601526 3.20687246618232 0.0913919455252239 0.301266620416087 "No significant DEG"
"vmacro21709" -0.292436187060769 6.59677029680548 4.42826140443495 0.0507432472504156 0.215286352602686 "No significant DEG"
"vmacro21708" 0.0486306808808212 6.70811874155169 0.18321825366351 0.674067086667965 0.85417043746383 "No significant DEG"
"vmacro21707" 0.00666328749393373 3.19148992782221 0.00147447325971053 0.969822954925758 0.989401736232425 "No significant DEG"
"vmacro21706" -0.0124595933124664 8.70641035908841 0.00416868295282443 0.949283280019369 0.980908914754576 "No significant DEG"
"vmacro21705" -0.966432309825955 3.4532892141007 11.9864087729495 0.00302772387078632 0.0415653274620081 "No significant DEG"
"vmacro21704" -0.166090477932266 3.58259170888664 0.589717749363256 0.453203675573704 0.709203749273494 "No significant DEG"
"vmacro21703" -6.14594431260361e-05 6.82437407518745 8.46294960568293e-08 0.999771317882144 1 "No significant DEG"
"vmacro21702" 0.205334983012613 5.43163515736963 1.02242167230406 0.326309135955898 0.599648050901615 "No significant DEG"
"vmacro21701" -0.521419383864374 2.20952685982893 2.11328990029617 0.164478803214023 0.418045725690537 "No significant DEG"
"vmacro21700" -0.28444752553189 5.90559168669182 3.10362066061951 0.0963313738653889 0.311022504482447 "No significant DEG"
"vmacro21699" -0.260951548111672 3.65314726027094 2.06756482846319 0.168856074382354 0.423586544392759 "No significant DEG"
"vmacro21698" -0.251293152750908 4.74952805232183 4.24938181557506 0.0551145546005274 0.225837969283221 "No significant DEG"
"vmacro21697" 0.0421468918097731 2.78579315944224 0.0185777493926014 0.893206367477754 0.959395881504485 "No significant DEG"
"vmacro21696" -0.463704808000233 2.0252503593962 1.14659956561339 0.299427898038372 0.572347410731036 "No significant DEG"
"vmacro21695" 0.197293528304688 10.3993573765319 1.55920892848298 0.228927632872075 0.497924127369992 "No significant DEG"
"vmacro21694" -0.198265864927936 5.01744995982077 1.1478958431178 0.299163673482215 0.572199646212097 "No significant DEG"
"vmacro21692" -0.251848047746273 4.43187569120324 1.8163363284545 0.195671423703096 0.457574158040524 "No significant DEG"
"vmacro21691" 0.199380487095724 4.9120367943646 2.21919845706348 0.154865669066008 0.405722103754168 "No significant DEG"
"vmacro21690" 0.0142497005945319 3.34708441137909 0.00805694375256974 0.929540591323361 0.973000426905181 "No significant DEG"
"vmacro21689" -0.457985549203808 9.27951037059588 5.44876501428241 0.0322881872083667 0.1644585236314 "No significant DEG"
"vmacro21688" -0.25538820721885 5.90689401348111 5.61581809586716 0.0300707537675824 0.157625619158185 "No significant DEG"
"vmacro21686" -1.2787710763614 3.37740352258859 8.63155227353758 0.00928940816573041 0.0796429915461723 "No significant DEG"
"vmacro21685" 0.0660473566675757 4.16141036457217 0.25262843685001 0.621764847042191 0.822423164643908 "No significant DEG"
"vmacro21684" 1.08148836473799 4.69967976546112 19.2604876732928 0.000412660915524627 0.0137613758105459 "Significant DEG"
"vmacro21683" 0.296656229895331 5.00564342474342 4.95544966484262 0.0400180053301926 0.185954555827874 "No significant DEG"
"vmacro21681" -0.0656548624041733 1.94225030383233 0.0423923639323499 0.839351775462078 0.934109400054792 "No significant DEG"
"vmacro21680" 0.233320364780882 6.42359505466118 2.18275864977502 0.158093217830739 0.410066376138338 "No significant DEG"
"vmacro21679" -0.438877289786952 3.45264040241945 3.91611455183898 0.064482926533394 0.24560544685816 "No significant DEG"
"vmacro21678" -0.261934868750954 5.04687435760465 1.54279756713106 0.231287878972448 0.500887408197031 "No significant DEG"
"vmacro21677" -0.312866260195887 4.85127106948287 3.92957686504189 0.0640701964368554 0.244525609650463 "No significant DEG"
"vmacro21676" 0.470878893951589 6.30287814668349 6.07971930199059 0.0247734722748458 0.140808695960275 "No significant DEG"
"vmacro21675" -0.482647336038779 1.4985302008162 2.08466029864581 0.167202852581015 0.421389795462868 "No significant DEG"
"vmacro21674" -0.259268575629945 5.25995952034739 4.19001056417028 0.0566610164996531 0.229396357419616 "No significant DEG"
"vmacro21673" -1.49108278651817 4.72617823935328 18.8116591690056 0.00046051496741054 0.01447170181772 "Significant DEG"
"vmacro21671" -0.239857980061297 -1.26299321281945 0.0978556810963494 0.758273854067134 0.895553300246973 "No significant DEG"
"vmacro21670" 0.190337079357562 2.1739354835182 0.453611310983016 0.509799167649187 0.749358027503139 "No significant DEG"
"vmacro21669" 1.07638897495838 7.59173390089047 18.5117211749957 0.00049596209603549 0.0148051282971471 "Significant DEG"
"vmacro21668" -0.0483485145241021 4.15790987868863 0.0963920446203559 0.760027459511804 0.896458310053652 "No significant DEG"
"vmacro21667" 0.114181156123406 4.99175604604767 0.286000983126162 0.599812577279181 0.809382067883445 "No significant DEG"
"vmacro21666" 0.122145940915486 6.14538960755245 0.776830309949724 0.390566780965508 0.657499573816115 "No significant DEG"
"vmacro21665" 0.105127566882871 6.98861826596191 0.538436641607525 0.473213513304053 0.724035274426471 "No significant DEG"
"vmacro21662" -0.0228364492166344 5.20880273448906 0.0348417172816325 0.85416657973058 0.940517352227711 "No significant DEG"
"vmacro21661" -0.272701474749163 6.67255349514479 3.03289761850805 0.0998979375854133 0.317751068774681 "No significant DEG"
"vmacro21660" -0.061485250136395 8.03211557531853 0.17627831987934 0.679919684022557 0.857032179523577 "No significant DEG"
"vmacro21659" 1.5880160078718 0.180420156489415 6.88494008326932 0.0179156087821518 0.117194868833863 "No significant DEG"
"vmacro21657" -0.257195680601748 -0.361243167283751 0.118561068365363 0.734879279611686 0.88584057846533 "No significant DEG"
"vmacro21655" 0.473574924725792 9.92502924855497 10.7041793159384 0.00456000923396881 0.0525572061256526 "No significant DEG"
"vmacro21654" -0.293711621298298 1.54251778595593 1.31201084396864 0.268110434409894 0.539644036759389 "No significant DEG"
"vmacro21653" 0.784213196971285 2.96887809193421 14.3058803428387 0.00151751912838278 0.0279948523925546 "No significant DEG"
"vmacro21652" -0.101008968672711 5.77689180191233 0.886060265455613 0.359906631444801 0.632098240936339 "No significant DEG"
"vmacro21651" 0.157067670393478 1.61949916481577 0.403111964527739 0.534051572299538 0.766980405180974 "No significant DEG"
"vmacro21650" -0.286349628839908 5.94119028919522 2.480361799521 0.133946307067406 0.374253084416401 "No significant DEG"
"vmacro21649" -0.591120127094429 6.36988663636385 10.7073037059597 0.00455534016693811 0.0525568653260701 "No significant DEG"
"vmacro21648" -0.0710436833689953 5.0294137877154 0.245967651929682 0.626364016684081 0.825748984472362 "No significant DEG"
"vmacro21645" -0.31254349463839 3.79911706973515 2.46539967114871 0.135048025281604 0.375844920082666 "No significant DEG"
"vmacro21644" 0.0718624078470908 -0.599452716372548 0.0112696061769548 0.91671587713963 0.967593811223907 "No significant DEG"
"vmacro21643" 0.0835916974204344 1.41401989584126 0.0610217981480579 0.807886099823424 0.920630106585329 "No significant DEG"
"vmacro21642" -0.250518303270821 5.06540665578572 5.27291769299154 0.0348277970698013 0.171177590596872 "No significant DEG"
"vmacro21641" -0.206073546826581 2.52843255253449 0.634553892727579 0.436819643226888 0.696101478241679 "No significant DEG"
"vmacro21640" 0.209541247843528 4.97975852156947 3.6414168963405 0.0736240628209785 0.264927183231497 "No significant DEG"
"vmacro21639" 0.296577175734745 6.30998568644945 8.10421857589165 0.0112581534627308 0.0889623268238867 "No significant DEG"
"vmacro21638" 0.0367657346490681 6.19983950253598 0.126125330785885 0.726909861601499 0.882288002437272 "No significant DEG"
"vmacro21637" 0.42939181063484 5.9531619645565 3.43062124907107 0.0816794809396979 0.281589752200386 "No significant DEG"
"vmacro21636" 1.02673573919666 4.58265171019258 11.4618176123623 0.00357073126787969 0.045622059630724 "Significant DEG"
"vmacro21635" 0.0950280373903862 6.46459081054251 0.705092909939284 0.41288581693562 0.677040344882278 "No significant DEG"
"vmacro21634" -1.21849664261415 4.51426554848828 18.1576748505774 0.000541806688761461 0.0153565565945392 "Significant DEG"
"vmacro21633" 0.113563384332444 4.59044712168498 0.721312960070845 0.407671601442517 0.672740653218592 "No significant DEG"
"vmacro21632" 0.756304185736164 0.320007925042202 3.07689528409158 0.0976610625735996 0.313582907771256 "No significant DEG"
"vmacro21631" -0.428574659244167 1.96116012502002 1.39825228327785 0.253506972076344 0.524644189254233 "No significant DEG"
"vmacro21630" -0.579394396439263 3.09694240184708 4.47346178680983 0.0497032131642099 0.212337915141613 "No significant DEG"
"vmacro21629" 0.0849240710685842 6.16308198043882 0.636260030840014 0.436215098477919 0.695713095788419 "No significant DEG"
"vmacro21628" 0.401444875574868 3.90543682579487 4.22345127019859 0.0557838618756709 0.227561412591622 "No significant DEG"
"vmacro21627" -0.161890837242131 6.49396652456388 1.82913306279877 0.194181915387416 0.455864900852648 "No significant DEG"
"vmacro21626" 0.136493160596044 4.31163588975396 0.810552964813275 0.38070064443759 0.649303892267351 "No significant DEG"
"vmacro21625" 0.0929314877276809 5.87742073402173 0.972404171844702 0.338092307792758 0.611406026843653 "No significant DEG"
"vmacro21624" 0.000845842306520742 7.30362934170574 6.50760572034638e-05 0.993658719565438 0.997476059136445 "No significant DEG"
"vmacro21623" -0.136407713879076 3.3961142177383 0.619058438146926 0.442372265196863 0.700676821276273 "No significant DEG"
"vmacro21621" 0.0429896714409597 6.32257596226212 0.239124381469038 0.631171441501456 0.828545540337228 "No significant DEG"
"vmacro21620" 0.170255625833591 4.6624037260893 0.21948567167466 0.645462394673328 0.837165647541561 "No significant DEG"
"vmacro21619" 1.73581072628884 0.0696075569368316 2.04305592818984 0.171261688435482 0.426487467489444 "No significant DEG"
"vmacro21617" 0.855608239873626 1.92239593632888 5.18370650752197 0.0362035767295031 0.175422500549227 "No significant DEG"
"vmacro21615" -0.427670128038113 6.42753365456205 3.16068778657997 0.093563308320918 0.305445850799506 "No significant DEG"
"vmacro21614" 0.0563101644489504 4.38921362911663 0.034841495317205 0.854167038576803 0.940517352227711 "No significant DEG"
"vmacro21613" 0.556178903081312 5.63695233227312 12.3914943954274 0.00267181091401476 0.038377103301831 "No significant DEG"
"vmacro21612" 0.719724912608087 4.66269217226188 12.5772599038468 0.00252455450666305 0.0373012216999208 "No significant DEG"
"vmacro21611" 0.164849458843903 5.97061592595364 1.36953717105927 0.258249898061781 0.530118266976519 "No significant DEG"
"vmacro21610" -0.993304209505719 4.12541596504825 9.4109519690413 0.00705312912437466 0.068457467536592 "No significant DEG"
"vmacro21609" 0.639098493426083 4.59431119038831 8.19795847308088 0.0108760162205933 0.087214788815536 "No significant DEG"
"vmacro21608" 0.146412594263386 5.08243710489051 2.02033494206936 0.173529888431536 0.429558951337481 "No significant DEG"
"vmacro21607" 0.241675528412071 3.1614264284263 0.168505234225946 0.686639295922824 0.860611378522102 "No significant DEG"
"vmacro21605" 0.146791904188406 3.86062563952147 0.495014744053685 0.491350278989375 0.736253462036318 "No significant DEG"
"vmacro21604" 0.366115016771297 0.301028024146937 0.674079213481003 0.4231482926431 0.684494036818787 "No significant DEG"
"vmacro21603" -0.060215221560488 5.33837048917406 0.192874718384716 0.666139507781126 0.849770020124723 "No significant DEG"
"vmacro21602" -0.0361947860970509 4.29180514917353 0.0516628225296976 0.822941799293263 0.927426138574914 "No significant DEG"
"vmacro21601" -0.139540527938941 4.04002821359115 0.791592641599976 0.386201241163904 0.654069845973671 "No significant DEG"
