"genes" "logFC" "logCPM" "F" "PValue" "FDR" "status"
"vmacro21762" -0.242908466460758 7.47034233473735 2.46044689192017 0.135415136438729 0.297791529579059 "No significant DEG"
"vmacro21763" -0.644679015317554 4.89838354201024 15.9952142072706 0.000950388760121871 0.0113445967455098 "No significant DEG"
"vmacro21764" 0.196812552513641 4.68959326737485 1.74709017592094 0.203986553775622 0.387322667058529 "No significant DEG"
"vmacro21765" 0.229045453352575 4.4500250858286 1.44827589237393 0.245514342137707 0.437027442728328 "No significant DEG"
"vmacro21766" -0.0210271335043646 5.44133899161884 0.0275257582833732 0.870211874736165 0.928975857281944 "No significant DEG"
"vmacro21767" 0.293724177342261 4.14530688188742 4.84241970418722 0.0420771987921639 0.139078594170946 "No significant DEG"
"vmacro21768" 0.843294442977899 7.66757345602819 30.1102274094381 4.20012772956953e-05 0.00153827125888317 "No significant DEG"
"vmacro21769" 0.0320180582160623 6.21594167635533 0.039021333490441 0.845780297730935 0.915116663169192 "No significant DEG"
"vmacro21770" 0.128437646432303 3.62646535270977 0.638003276110265 0.435598784769201 0.622362151751921 "No significant DEG"
"vmacro21771" 1.29274652223974 0.432962544126544 4.41701581090507 0.0510059069214715 0.158821037304451 "No significant DEG"
"vmacro21774" 0.628165392872414 1.29388994428242 1.90085100408152 0.18609282156423 0.364559984732226 "No significant DEG"
"vmacro21775" 0.478233664130089 6.63107703236682 4.21846731119399 0.055913585369276 0.168571462133545 "No significant DEG"
"vmacro21776" -0.0080094727164055 4.96770754747284 0.00238447842227037 0.961630584070396 0.979961975761647 "No significant DEG"
"vmacro21777" -0.0887121800999085 4.22879833028614 0.229677269149033 0.637951391786906 0.782430711885529 "No significant DEG"
"vmacro21778" 0.0832029768054728 5.22814054096438 0.190163027687918 0.668341224636459 0.804684015649842 "No significant DEG"
"vmacro21779" -0.0500333046467444 7.43383894254246 0.191903612751051 0.666925833648886 0.803694484898429 "No significant DEG"
"vmacro21780" -0.0753949095479231 4.48326223031778 0.274134609673847 0.607420187209013 0.75909940647119 "No significant DEG"
"vmacro21781" 0.12300684114132 7.81386460514503 0.741141138244545 0.401433833892684 0.5923074243118 "No significant DEG"
"vmacro21782" 0.233163509552702 4.89711816865149 4.06868301955906 0.0599810265723478 0.176169624548136 "No significant DEG"
"vmacro21783" 0.520071717413217 7.05802286711742 3.90466427730621 0.0648364157782312 0.184893800414077 "No significant DEG"
"vmacro21784" 0.926198641413068 5.51308971613577 9.86975842190051 0.00602484257321132 0.0380794804784645 "No significant DEG"
"vmacro21785" 0.171633598546696 4.93793273004971 0.571096038217777 0.460304802320874 0.642446338206679 "No significant DEG"
"vmacro21786" 0.145947353817713 5.82885413833137 1.39465009492779 0.254095623227937 0.44597139200626 "No significant DEG"
"vmacro21787" 0.107143882984564 6.10853608526251 1.07880715753423 0.313705400661158 0.507844395961265 "No significant DEG"
"vmacro21788" -0.294104734443486 4.39506671733372 3.06674453639359 0.0981718061205156 0.241847759492294 "No significant DEG"
"vmacro21789" -0.272978252130734 6.3857745865129 5.3589110545628 0.0335582572119214 0.11889454098612 "No significant DEG"
"vmacro21792" -0.326189826802079 2.71103319790564 3.15885309384339 0.0936508209626789 0.234680689682488 "No significant DEG"
"vmacro21794" -0.182411147828474 5.09633032911617 1.53798202879798 0.231986401876098 0.421602573912592 "No significant DEG"
"vmacro21795" 0.351672440945207 2.84170928992271 2.29660771477137 0.148273420773678 0.315492783705447 "No significant DEG"
"vmacro21796" 0.588588022665698 1.52416580301835 3.90190964561078 0.0649217932519755 0.185026625770422 "No significant DEG"
"vmacro21797" -2.33196063414584 2.13141495596322 16.7490858687383 0.000777826571136798 0.00998390616832082 "Significant DEG"
"vmacro21798" 0.78933478891374 6.75077339538093 7.84979121724968 0.0123745050456477 0.0618008686777546 "No significant DEG"
"vmacro21799" -0.742676696030925 6.69577434520531 12.6562184740608 0.0024647506024068 0.0210546877478324 "No significant DEG"
"vmacro21800" 0.0672616233961539 5.27509586184641 0.330304457648846 0.573107874319445 0.73278659579438 "No significant DEG"
"vmacro21801" -0.203355123224873 5.43987383271113 2.28714605444359 0.149060498630234 0.316527090655439 "No significant DEG"
"vmacro21802" 1.03686913032436 2.12561007026471 3.54637554655762 0.077134615789066 0.206493367026915 "No significant DEG"
"vmacro21803" 0.873105669823975 2.68990094837995 3.74158883263195 0.0701250624903215 0.193944550819615 "No significant DEG"
"vmacro21804" -0.0270599930466074 6.5591847772575 0.0524071612464105 0.821694091855248 0.900638671616322 "No significant DEG"
"vmacro21805" -0.797683396348534 5.24038172098527 11.1213782851898 0.00398171051051988 0.028791178160791 "No significant DEG"
"vmacro21806" 0.834567180561365 3.97043143396514 15.1122082935762 0.00120963034437204 0.0133461776508872 "No significant DEG"
"vmacro21807" 0.442915804337781 4.30768150965034 4.57394837609144 0.0474783058077309 0.151649143215416 "No significant DEG"
"vmacro21808" -0.584539882937505 5.97016315625904 8.7701139813134 0.00883900972040838 0.049127071799764 "No significant DEG"
"vmacro21809" 1.11014083414406 5.02512586993205 16.8829457096824 0.000751025039963764 0.00980547750671376 "Significant DEG"
"vmacro21810" -0.0654793078900609 3.2244493206333 0.0626780795093984 0.80535265783522 0.891769357274593 "No significant DEG"
"vmacro21811" -0.0440991261495883 4.78259346542457 0.0829431089433641 0.776875946007789 0.874891290004639 "No significant DEG"
"vmacro21812" -0.292842688575959 4.29800392113591 2.14372847479724 0.161642479104644 0.334612020415891 "No significant DEG"
"vmacro21813" 0.0468109654029661 6.14553883476704 0.145962819998309 0.707220544200238 0.83037251511877 "No significant DEG"
"vmacro21814" -0.754708610451446 3.60036088864512 12.6518257492845 0.00246803545537993 0.0210733107929151 "No significant DEG"
"vmacro21815" -0.47622851771104 2.00925226165887 1.73033584022831 0.206065283222707 0.390337167574293 "No significant DEG"
"vmacro21816" 0.24704163561363 0.651513104969271 0.469714589707392 0.502480590612793 0.676681087308632 "No significant DEG"
"vmacro21817" -0.376312863791701 -0.360381705218098 0.307901573990419 0.586294410941661 0.743396487595833 "No significant DEG"
"vmacro21818" -1.52073094190697 1.66913116290522 12.3079860260086 0.00274114228408317 0.0226941358805931 "Significant DEG"
"vmacro21819" -0.490456838626793 0.981805969786896 1.67402332970087 0.21325237008668 0.39946862019085 "No significant DEG"
"vmacro21821" 0.0238522151464742 6.04530940899278 0.0219288174266205 0.884042106832261 0.936839065990299 "No significant DEG"
"vmacro21822" -0.199178604176947 5.08260793379031 1.84033668360144 0.192889544982741 0.373312507157649 "No significant DEG"
"vmacro21824" -0.0696097245835524 4.08198415785722 0.0672590018341449 0.798526229571562 0.887964153304561 "No significant DEG"
"vmacro21825" -0.197405179171252 4.45024097841896 1.18062958732817 0.292595637111065 0.486936117422227 "No significant DEG"
"vmacro21826" -0.113725893610158 6.70995024862945 0.949331831252133 0.343731651604603 0.53744974143554 "No significant DEG"
"vmacro21827" -0.342144006453162 8.28794297309106 4.8662067243681 0.0416338777154163 0.13809184792585 "No significant DEG"
"vmacro21829" 0.120778165915829 6.93458709830351 0.226797773535066 0.640052290659621 0.784035284121004 "No significant DEG"
"vmacro21830" 0.313994240318527 3.25926578950695 1.36740555119311 0.258606631628186 0.450783285964329 "No significant DEG"
"vmacro21831" 0.349712753983107 2.10267775312871 1.0104933964634 0.329065974416796 0.523393837714142 "No significant DEG"
"vmacro21832" 1.39639917237316 9.04003399976028 22.3227138314505 0.00020254267584448 0.00423629555014633 "Significant DEG"
"vmacro21833" 0.0521838862333438 4.7821265660544 0.161988994733586 0.692414391570126 0.821588424640442 "No significant DEG"
"vmacro21834" -1.25115844780943 1.3538855978229 13.5350702184262 0.00189653555813515 0.0179418720833445 "Significant DEG"
"vmacro21835" 1.48041418485566 -0.189458239418436 3.65736093849323 0.0730536744528916 0.199327541151324 "No significant DEG"
"vmacro21836" 0.0725718225196772 5.84958669812187 0.341892315889955 0.566521251399303 0.727601819740778 "No significant DEG"
"vmacro21837" -0.0836864309892328 7.45369555017839 0.360134595576893 0.556452540833125 0.720328035306301 "No significant DEG"
"vmacro21838" 0.171525291982703 4.68453309053048 1.47672938690684 0.241114866906355 0.432343117713735 "No significant DEG"
"vmacro21839" -0.344366575618032 9.03778981327817 5.81168546281955 0.027689936017303 0.105342147891914 "No significant DEG"
"vmacro21840" -0.173068090851216 5.8196597102174 1.96021299405177 0.179714446392491 0.356977305522938 "No significant DEG"
"vmacro21841" 0.15331646751131 5.10110156881686 0.223772768581933 0.642277200928185 0.785832402170196 "No significant DEG"
"vmacro21843" -1.49052790060323 1.78523452542553 14.6344259457114 0.00138251608139637 0.0145466503085316 "Significant DEG"
"vmacro21844" -0.171160306041576 5.31198873380416 0.994122182383931 0.332903339296344 0.527288150550342 "No significant DEG"
"vmacro21845" 0.269266767550058 2.4396057851558 1.13122848986587 0.302585542537063 0.497056426446303 "No significant DEG"
"vmacro21846" 0.163487396299956 0.741158458553414 0.126907767626372 0.726101107918315 0.842890617912722 "No significant DEG"
"vmacro21847" -0.180029321525774 5.49638346635957 1.61716023393906 0.220837479558679 0.408027404357013 "No significant DEG"
"vmacro21848" -0.516954400602516 4.49703573200551 9.09641124151385 0.00787279886233464 0.0454245729882134 "No significant DEG"
"vmacro21849" -3.93253895326055 2.35530293216161 27.4355925670142 6.97518811725641e-05 0.00208872391423338 "Significant DEG"
"vmacro21850" 0.00543090472960596 3.1876273589664 0.000405284288947556 0.984175859300576 0.991662063079525 "No significant DEG"
"vmacro21851" 0.261845970974933 5.0439066279836 2.82850465302201 0.111125310916251 0.261693247620678 "No significant DEG"
"vmacro21852" -0.640658958471714 6.28037992014665 25.5201227982683 0.000102344390864044 0.00261341265827529 "No significant DEG"
"vmacro21853" -0.317750614592057 2.89140288010031 1.49483526053635 0.2383687226836 0.429339868378211 "No significant DEG"
"vmacro21854" -0.577787573875731 2.73116442507453 7.22054340891922 0.0157182003228842 0.0727729784366543 "No significant DEG"
"vmacro21855" -0.401997748104024 8.76252688938528 8.36999773428676 0.0102123339255737 0.0540382918608239 "No significant DEG"
"vmacro21856" -0.417409498642907 4.68583850275204 7.49899063700456 0.0141259711584921 0.0675151340135899 "No significant DEG"
"vmacro21857" 0.308639331622577 6.77676780229228 4.95545482954411 0.0400179139322534 0.13415495751454 "No significant DEG"
"vmacro21858" -0.332777376348901 4.89777844972342 5.49427762263437 0.0316659901142913 0.114442736155761 "No significant DEG"
"vmacro21859" -0.246202107301709 -0.376138031825252 0.152390711975721 0.701173896365343 0.826988936695042 "No significant DEG"
"vmacro21863" -0.120694464485136 3.10979295672754 0.345439348444574 0.564535319073794 0.725901733154265 "No significant DEG"
"vmacro21864" 0.353335212316436 8.42264781543637 3.76992061759994 0.069171031250054 0.192552394927907 "No significant DEG"
"vmacro21866" 0.715910161967351 1.81005566390458 5.08104804417583 0.0378647902839516 0.129207669886651 "No significant DEG"
"vmacro21726" -1.12315396749911 0.0710412537367369 1.00417998970609 0.330538392667885 0.524631372952231 "No significant DEG"
"vmacro21725" -1.01305013706809 1.44411669347242 2.69536039389273 0.119253952279902 0.273409752372492 "No significant DEG"
"vmacro21724" -0.0519115680919236 3.44603359901621 0.0684361853098859 0.796812497848957 0.886922938464659 "No significant DEG"
"vmacro21723" -0.244648064847851 5.59919550260902 2.69014064147498 0.119586909157454 0.273909737293281 "No significant DEG"
"vmacro21722" 0.0216533173816239 4.17925902828132 0.0226086711940899 0.882272399843296 0.936107799922731 "No significant DEG"
"vmacro21721" 0.313048478177129 7.06175821264844 9.82301497665679 0.00612144511171518 0.0384792180374836 "No significant DEG"
"vmacro21720" 0.17587591880729 3.79392529484165 0.792759088934928 0.385859422955361 0.577593070146238 "No significant DEG"
"vmacro21719" 0.199506402117765 4.09373869166276 1.89330345773283 0.186923951603401 0.365587447640201 "No significant DEG"
"vmacro21718" -1.15495910608643 7.14146173761091 82.8362483920575 6.75714661227146e-08 2.26127318647505e-05 "Significant DEG"
"vmacro21717" -0.769671053176645 2.96176758266435 6.77559292027797 0.0187056595546504 0.0816025268596295 "No significant DEG"
"vmacro21716" -0.175752981112253 3.63998985397628 1.31270163297924 0.267989087752569 0.460199122153426 "No significant DEG"
"vmacro21715" 0.31554338990244 5.47573219123788 3.20256854365238 0.0915917527770498 0.230977351166344 "No significant DEG"
"vmacro21714" -0.782474308088245 7.88042677559646 32.8751229841037 2.56378775422314e-05 0.00110144710386951 "No significant DEG"
"vmacro21713" 0.375216056131898 4.69862535456154 5.80354071733583 0.0277845255685562 0.105491605338418 "No significant DEG"
"vmacro21712" -0.107900274288074 6.36885165363191 0.496948030780786 0.490517483593058 0.666894241474412 "No significant DEG"
"vmacro21711" -0.260502293050366 5.5256679533141 8.29407635112759 0.0104993866884174 0.0550714321347387 "No significant DEG"
"vmacro21710" 0.0743900140445629 5.00325274601526 0.267773283227756 0.611586042000754 0.762803478336743 "No significant DEG"
"vmacro21709" 0.0509981115694968 6.59677029680548 0.134225470391134 0.718670560550273 0.837885272446456 "No significant DEG"
"vmacro21708" -0.189046812262996 6.70811874155169 2.74125055894711 0.116374153687712 0.26913639447055 "No significant DEG"
"vmacro21707" 0.38068221654578 3.19148992782221 4.70213532353943 0.0448053138831319 0.145752881194927 "No significant DEG"
"vmacro21706" 0.433461280380109 8.70641035908841 5.022480469228 0.0388517913614151 0.131446952858991 "No significant DEG"
"vmacro21705" 0.0490702113274526 3.4532892141007 0.031443027761198 0.861379132716963 0.923597917738958 "No significant DEG"
"vmacro21704" -0.426753458601491 3.58259170888664 3.6994101620119 0.071574067748884 0.196357736561191 "No significant DEG"
"vmacro21703" 0.387897502194631 6.82437407518745 3.34834862696174 0.0851020400291229 0.219753812583663 "No significant DEG"
"vmacro21702" 0.489484381800063 5.43163515736963 5.72957265562875 0.0286607188195727 0.10745936534324 "No significant DEG"
"vmacro21701" 0.0170150342475564 2.20952685982893 0.00221786219164345 0.962994306923482 0.980470584711258 "No significant DEG"
"vmacro21700" 0.192855203723292 5.90559168669182 1.42047084897256 0.249915466335148 0.441674898855325 "No significant DEG"
"vmacro21699" -0.0253153700015898 3.65314726027094 0.0189883346893858 0.892040500710622 0.941757391579318 "No significant DEG"
"vmacro21698" 0.315157575384927 4.74952805232183 6.62365263853849 0.019870276219212 0.0847742158088723 "No significant DEG"
"vmacro21697" -0.386890538821762 2.78579315944224 1.46107436328295 0.243522593249368 0.434902487241991 "No significant DEG"
"vmacro21696" -2.29591541805381 2.0252503593962 21.6391677184789 0.000236165944302252 0.00465859915984018 "Significant DEG"
"vmacro21695" -0.444345344004672 10.3993573765319 7.87547848441483 0.012256273129006 0.0613778970689915 "No significant DEG"
"vmacro21694" -0.128362060177972 5.01744995982077 0.471701349791734 0.501590576725455 0.675694932982914 "No significant DEG"
"vmacro21692" 0.369554832434151 4.43187569120324 3.87375349929133 0.0658020424770666 0.186559744389127 "No significant DEG"
"vmacro21691" 0.453832103036685 4.9120367943646 11.2976110806114 0.00376266401586058 0.0277222155668369 "No significant DEG"
"vmacro21690" 0.238261432892728 3.34708441137909 2.18968786082339 0.157473163894135 0.328895280989885 "No significant DEG"
"vmacro21689" 0.331280916021583 9.27951037059588 2.85578118769121 0.109542961748256 0.259182832466879 "No significant DEG"
"vmacro21688" -0.230660143629948 5.90689401348111 4.52701431307745 0.0485028127974801 0.153686238224574 "No significant DEG"
"vmacro21686" -0.208939990726671 3.37740352258859 0.236231066410853 0.633229895708276 0.77852789304772 "No significant DEG"
"vmacro21685" -0.0930227548260181 4.16141036457217 0.483951002695046 0.496163881339197 0.67157700570381 "No significant DEG"
"vmacro21684" -2.16651393523532 4.69967976546112 62.0191946051715 4.94489978659314e-07 7.90367296121261e-05 "Significant DEG"
"vmacro21683" -0.609789414231016 5.00564342474342 19.7640707421673 0.000365495390293715 0.00609425224637467 "No significant DEG"
"vmacro21681" -0.55132775216739 1.94225030383233 2.76642749974944 0.114829673028491 0.267000431387536 "No significant DEG"
"vmacro21680" 0.0546843384432706 6.42359505466118 0.118849895800014 0.734569803274138 0.848692852662276 "No significant DEG"
"vmacro21679" -0.254440016101878 3.45264040241945 1.27529957323458 0.274666117994627 0.46734911921957 "No significant DEG"
"vmacro21678" 0.711709842572242 5.04687435760465 11.3072223121939 0.00375111463033248 0.0276945672509628 "No significant DEG"
"vmacro21677" -0.203238065981854 4.85127106948287 1.62492794526302 0.219781178908674 0.406824452953223 "No significant DEG"
"vmacro21676" -0.121278093527126 6.30287814668349 0.397269412334474 0.536995415983872 0.704386436521274 "No significant DEG"
"vmacro21675" 1.20157504446676 1.4985302008162 13.2363069802093 0.00207124384239274 0.0189491493015067 "Significant DEG"
"vmacro21674" -0.0402216921552883 5.25995952034739 0.0995533678893565 0.756257856090662 0.861702153701146 "No significant DEG"
"vmacro21673" 0.819517023905143 4.72617823935328 6.06358512443852 0.0249387413440313 0.0984251091264567 "No significant DEG"
"vmacro21671" 1.4491578944455 -1.26299321281945 3.93573408420991 0.0638824555479596 0.183065398526676 "No significant DEG"
"vmacro21670" -0.20822728046139 2.1739354835182 0.508397751701304 0.485634990711006 0.662639744361919 "No significant DEG"
"vmacro21669" -2.15303233584842 7.59173390089047 67.2058452141698 2.87610517886707e-07 5.70204132055389e-05 "Significant DEG"
"vmacro21668" 0.167614572619919 4.15790987868863 1.13221581102324 0.302381351162826 0.496913395830701 "No significant DEG"
"vmacro21667" 0.439551188439714 4.99175604604767 4.17290287535562 0.0571159498017478 0.170685687367749 "No significant DEG"
"vmacro21666" -0.477591218970142 6.14538960755245 11.6054767429628 0.00341183572347743 0.026011497372235 "No significant DEG"
"vmacro21665" -0.850538194883513 6.98861826596191 34.2517857371907 2.02635460612032e-05 0.000945054134761496 "No significant DEG"
"vmacro21662" 0.294407121432064 5.20880273448906 5.71832642328483 0.0287966910021437 0.107853304705653 "No significant DEG"
"vmacro21661" 0.213201623953642 6.67255349514479 1.84684627137862 0.192143613723792 0.372537561112957 "No significant DEG"
"vmacro21660" 0.342128369750802 8.03211557531853 5.43826579277891 0.032433706300571 0.115986679355716 "No significant DEG"
"vmacro21659" -1.47780043243972 0.180420156489415 3.3875757854386 0.0834495121029235 0.216955082917168 "No significant DEG"
"vmacro21657" 0.440004032739569 -0.361243167283751 0.344151671987846 0.565254663834684 0.726467639984274 "No significant DEG"
"vmacro21655" -0.600602607168217 9.92502924855497 17.1410563280317 0.000702224082672967 0.00943969300703795 "No significant DEG"
"vmacro21654" 0.1063215089673 1.54251778595593 0.166397137354042 0.688493049584641 0.819225558033 "No significant DEG"
"vmacro21653" -0.656116713954349 2.96887809193421 9.00368976082908 0.0081346189454226 0.0464974987826248 "No significant DEG"
"vmacro21652" 0.0764530113770329 5.77689180191233 0.501928587141647 0.488383255528839 0.664662571290853 "No significant DEG"
"vmacro21651" 0.443051470353422 1.61949916481577 3.09028060458693 0.0969923861730431 0.240089510284297 "No significant DEG"
"vmacro21650" -0.102462756158322 5.94119028919522 0.314655381630901 0.582253706011265 0.740087255425127 "No significant DEG"
"vmacro21649" 0.0341167874520708 6.36988663636385 0.0357789990917425 0.852242362191073 0.918707152234796 "No significant DEG"
"vmacro21648" 0.201757883792656 5.0294137877154 1.95691705638954 0.180061363375794 0.357331513357602 "No significant DEG"
"vmacro21645" 0.127117610494711 3.79911706973515 0.402917700643122 0.534148967755863 0.702294703607877 "No significant DEG"
"vmacro21644" 0.188693409556143 -0.599452716372548 0.0717975868035142 0.792004287216484 0.884047151890364 "No significant DEG"
"vmacro21643" 0.686702319369237 1.41401989584126 4.00446210006437 0.0618298375864255 0.179780084025979 "No significant DEG"
"vmacro21642" 0.140145643810427 5.06540665578572 1.63213368866945 0.218807082289547 0.405690619622191 "No significant DEG"
"vmacro21641" 0.308725211928086 2.52843255253449 1.39452548288816 0.254116018857984 0.44597139200626 "No significant DEG"
"vmacro21640" -0.248500715885502 4.97975852156947 4.9612958334326 0.0399147015879152 0.133879538032264 "No significant DEG"
"vmacro21639" 0.390519683914299 6.30998568644945 13.9079926006033 0.00170128802730037 0.0166848684425473 "No significant DEG"
"vmacro21638" -0.526466056239438 6.19983950253598 25.2823272530664 0.000107469563085407 0.00271161629081236 "No significant DEG"
"vmacro21637" -0.872097218278094 5.9531619645565 13.5142856990661 0.00190813774443889 0.0180082691987611 "No significant DEG"
"vmacro21636" -2.07075675726207 4.58265171019258 37.4049554306647 1.21078246833203e-05 0.000670745334472343 "Significant DEG"
"vmacro21635" -0.132615349881242 6.46459081054251 1.35800090971918 0.260188325857313 0.452754270728722 "No significant DEG"
"vmacro21634" 1.21762348683396 4.51426554848828 18.8706863936234 0.000453879221674745 0.00702169193304604 "Significant DEG"
"vmacro21633" -0.125872465894265 4.59044712168498 0.856887444805054 0.367737981903608 0.559913953129895 "No significant DEG"
"vmacro21632" -0.965424874324782 0.320007925042202 3.89756538482398 0.065056706893857 0.185237737182663 "No significant DEG"
"vmacro21631" 0.240118970328071 1.96116012502002 0.434612148042819 0.518683128976354 0.68985362468442 "No significant DEG"
"vmacro21630" 0.386180246785314 3.09694240184708 1.99521806669331 0.17608085627059 0.353016737016853 "No significant DEG"
"vmacro21629" 0.472030909167471 6.16308198043882 19.4708745739301 0.000392171606796847 0.00637738567745085 "No significant DEG"
"vmacro21628" -0.273952304912992 3.90543682579487 1.85714779786477 0.19097056028655 0.370957047211765 "No significant DEG"
"vmacro21627" 0.0710875055246929 6.49396652456388 0.350776450447852 0.561573102336074 0.724375468136873 "No significant DEG"
"vmacro21626" -0.356675198372032 4.31163588975396 5.28620919976301 0.0346280109615858 0.121763618205288 "No significant DEG"
"vmacro21625" 0.118801554452673 5.87742073402173 1.56814826477329 0.22765507137459 0.416628656478011 "No significant DEG"
"vmacro21624" 0.355613454542933 7.30362934170574 11.4435236314639 0.00359155798863479 0.0269189866038234 "No significant DEG"
"vmacro21623" 0.111516125000189 3.3961142177383 0.401060276771571 0.535081882548531 0.702939869808074 "No significant DEG"
"vmacro21621" -0.086557410151795 6.32257596226212 0.958632116941125 0.341442466712052 0.535477682523423 "No significant DEG"
"vmacro21620" -0.437710730321096 4.6624037260893 1.38620988944699 0.255481942148781 0.447134420266813 "No significant DEG"
"vmacro21619" 2.77559034664573 0.0696075569368316 5.55330799486176 0.0308793871435801 0.112556255330515 "No significant DEG"
"vmacro21617" -0.668843840206911 1.92239593632888 2.74787609057324 0.115965306184424 0.268516413628051 "No significant DEG"
"vmacro21615" 0.0125636403902502 6.42753365456205 0.00272293883768073 0.959000223829183 0.97880728072886 "No significant DEG"
"vmacro21614" -0.0618480461197821 4.38921362911663 0.0409106883324969 0.842143193518275 0.913031795860015 "No significant DEG"
"vmacro21613" 0.0125271119733889 5.63695233227312 0.00617095650218813 0.938315714419564 0.967526711925836 "No significant DEG"
"vmacro21612" -1.00728014836595 4.66269217226188 21.8745342030258 0.000223928252379375 0.00453924698633005 "Significant DEG"
"vmacro21611" -0.230784158267354 5.97061592595364 2.63787591784528 0.122983199228657 0.278975445984853 "No significant DEG"
"vmacro21610" 0.959341596622342 4.12541596504825 9.05107190769032 0.00799961357396122 0.0459649232572536 "No significant DEG"
"vmacro21609" -1.04206222799295 4.59431119038831 19.8101434498369 0.000361491629438032 0.00605737158168671 "Significant DEG"
"vmacro21608" -0.0942341549101869 5.08243710489051 0.817827775312564 0.378621103145286 0.57035086176374 "No significant DEG"
"vmacro21607" -0.503681591542412 3.1614264284263 0.692321467051564 0.417064429608727 0.60582749403289 "No significant DEG"
"vmacro21605" 0.0518157287545108 3.86062563952147 0.0595176575022574 0.810218731919787 0.894278573739725 "No significant DEG"
"vmacro21604" -1.94441887620488 0.301028024146937 13.1402666403733 0.00213119999430239 0.0192757894221518 "Significant DEG"
"vmacro21603" -0.0534373988965004 5.33837048917406 0.149436638615261 0.703934063024253 0.828348230610737 "No significant DEG"
"vmacro21602" -0.15921182572871 4.29180514917353 0.969438384086272 0.338809795257126 0.533336204235167 "No significant DEG"
